ORF,gene,alanine,aspartate,glutamate,phenylalanine,glycine,histidine,isoleucine,lysine,leucine,methionine,asparagine,proline,glutamine,arginine,serine,threonine,valine,tryptophan,tyrosine
YJL179W,PFD1,0.818415837,0.94739198,0.942117773,0.994531922,0.753256397,0.884487366,0.346917315,0.973920991,0.991101595,0.985792674,0.359334979,0.985350099,0.792556424,0.898547409,0.672920433,0.988956763,0.037709684,0.998365774,0.993787163
YJL180C,ATP12,2.72679E-44,0.000136675,0.956140189,0.923000578,0.81880259,0.990743833,0.992824214,0.998017381,0.991101595,0.951276878,0.018329357,0.75148286,0.703583685,0.99668303,0.016066986,0.537321251,0.974333757,0.998365774,0.179179595
YJL181W,,0.970313613,0.94739198,0.788664154,0.99194492,0.998739915,0.976052341,0.887598753,0.998017381,0.991101595,0.985792674,0.976823509,0.906583283,0.878151031,0.951688783,0.964194079,0.851469939,0.974333757,0.998365774,0.992897227
YJL182C,,0.970313613,0.998934328,0.999202204,0.849023609,0.998739915,0.990743833,0.808894141,0.998017381,0.991101595,0.985792674,0.772365121,0.98285319,0.994941861,0.998757562,0.935115704,0.998375906,0.993129598,0.998365774,0.992897227
YJL183W,MNN11,0.292308222,0.183177364,0.830314361,0.999250689,0.998739915,0.722657872,0.937869311,0.562801032,0.991101595,0.927134262,0.809613745,0.821534534,0.557829711,0.99668303,0.068264996,0.803717531,0.989921527,0.998365774,0.992897227
YJL184W,GON7,0.00047638,0.025385433,9.2198E-10,0.247199156,0.998739915,0.592329308,4.92912E-20,0.949730369,0.991101595,0.00010264,0.998093627,3.39095E-19,8.33235E-06,4.21163E-12,0.088418629,0.998375906,2.06486E-20,0.987065058,0.992897227
YJL185C,ATG36,7.26454E-08,0.327566445,0.050140925,0.99194492,0.998739915,0.990743833,0.992824214,0.900829248,0.991101595,0.985792674,2.46457E-11,0.610726789,0.002701669,0.947471824,0.160162247,0.955852717,0.350661266,0.998365774,0.503966805
YJL186W,MNN5,0.970313613,0.938881612,0.851864891,0.9955714,0.998739915,0.990743833,0.849266035,0.998074591,0.991101595,0.951455649,0.998093627,0.993212513,0.992665963,0.99668303,0.915771155,0.998375906,0.989921527,0.998365774,0.992897227
YJL187C,SWE1,0.986808542,0.592128517,0.729083687,0.706629629,0.998739915,0.990743833,0.837490453,0.920141211,0.926620249,0.988995341,0.609846971,0.98285319,0.954342055,0.99668303,0.70290466,0.96080973,0.974333757,0.998365774,0.959562875
YJL188C,BUD19,0.005744091,0.998934328,0.676092841,0.575040635,0.068326982,0.000187829,0.077524123,0.000207989,0.701112844,0.112113738,0.041272343,1.73987E-06,0.992665963,0.029937418,0.960842569,4.98711E-06,0.974333757,0.123534856,0.451022512
YJL189W,RPL39,0.970313613,0.314786779,0.482657958,0.999250689,0.738736148,0.676146558,0.624328537,0.833544216,0.991101595,0.207754944,0.612522281,0.005957396,0.683050018,0.072135006,0.874230407,0.998375906,0.974333757,0.998365774,1.04411E-06
YJL190C,RPS22A,0.832702861,0.998934328,0.932728138,0.999250689,0.998739915,0.990743833,0.862458536,0.998017381,0.865871964,0.951455649,0.578613494,0.841043267,0.992665963,0.655510428,0.960842569,0.998375906,0.974333757,0.407689173,0.93145233
YJL191W,RPS14B,0.920398669,0.998934328,0.984021651,0.999250689,0.998739915,0.859481155,0.992824214,0.920182798,0.991101595,0.985792674,0.998093627,0.98285319,0.992665963,0.99668303,0.856755397,0.946977982,0.974333757,0.998365774,0.585165635
YJL192C,SOP4,0.993140936,0.968774841,0.997076032,0.999250689,0.998739915,0.991046827,0.992824214,0.998017381,0.991101595,0.985792674,0.886590601,0.925117288,0.994062181,0.99668303,0.960842569,0.998375906,0.974333757,0.998365774,0.997768596
YJL193W,,0.970313613,0.998934328,0.997076032,0.849023609,0.998739915,0.661286115,0.693282759,0.896529262,0.339662928,0.991374409,0.998093627,0.98285319,0.992665963,0.904783515,0.960842569,0.970229509,0.998176284,0.571668486,0.648625603
YJL196C,ELO1,0.832990964,0.998747083,0.761754982,0.999250689,0.998739915,0.993909456,0.992824214,0.998017381,0.938564927,0.989060814,0.998093627,0.979906747,0.992665963,0.99668303,0.993739109,0.998375906,0.974333757,0.998365774,0.950732229
YJL197W,UBP12,0.832702861,0.496001502,0.266204652,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.991101595,0.94047606,0.850507297,0.940360794,0.544725923,0.951688783,0.960842569,0.696670747,0.974333757,0.998365774,0.992897227
YJL198W,PHO90,0.894200164,0.878952464,0.141958792,0.999250689,0.998739915,0.984519913,0.973483904,0.604598827,0.991101595,0.70695552,0.998093627,0.046683036,0.738866453,0.69632787,0.991469242,0.998375906,0.974333757,0.998365774,0.162573975
YJL199C,MBB1,0.994232738,0.998934328,0.997076032,0.962593064,0.998739915,0.969419764,0.911373873,0.995744387,0.917038347,0.990181367,0.854921755,0.798423789,0.91956628,0.99668303,0.924950116,0.998375906,0.974333757,0.998365774,0.720075207
YJL200C,ACO2,0.009456932,0.695305505,0.997076032,0.545708334,0.482015549,0.990743833,0.992824214,0.007139474,0.952336411,0.017141396,0.066658973,0.000335037,0.011398256,8.94469E-34,0.011652876,0.010881732,0.974333757,0.741308182,0.000449697
YJL201W,ECM25,0.985265987,0.998934328,0.676092841,0.999250689,0.745488657,0.871893464,0.992824214,0.88358821,0.991101595,0.989060814,0.998093627,0.210227427,0.960158826,0.852845165,0.344464251,0.998375906,0.974333757,0.998365774,0.990786814
YJL204C,RCY1,0.970313613,0.593003275,6.46771E-06,0.999250689,0.94933868,0.592794893,0.845529029,0.990765512,0.673937017,0.832382733,0.578886586,0.618866481,0.992665963,0.935857689,0.942857633,0.442493848,0.974333757,0.252851472,0.127940055
YJL205C,NCE101,0.970313613,0.998934328,0.997076032,0.872982948,0.965683423,0.990743833,0.992824214,0.94196426,0.410660316,0.985792674,0.998777432,0.859173992,0.992665963,0.99668303,0.873555701,0.998375906,0.833628378,0.519065076,0.992897227
YJL206C,,0.985066217,0.685641457,0.66166782,0.446143428,0.998739915,0.384912735,0.825840819,0.379508665,0.772465698,0.985792674,0.717045233,0.491513697,0.369269233,0.970752675,0.220332191,0.998375906,0.974333757,0.884868258,0.992897227
YJL207C,LAA1,0.980227643,0.998934328,0.3902679,0.999250689,0.998739915,0.990743833,0.7011242,0.998017381,0.99592773,0.991445139,0.998093627,0.543114743,0.618390466,0.99668303,0.960842569,0.687249494,0.974333757,0.998365774,0.992897227
YJL208C,NUC1,0.970313613,0.208390121,0.82474145,0.264423687,0.998739915,0.990743833,0.561143908,0.62041936,0.557629316,0.985792674,0.998093627,0.985350099,0.30627233,0.99668303,0.180474112,0.998375906,0.29297084,0.168391037,0.878411359
YJL209W,CBP1,0.05428312,0.180753052,0.997076032,0.999250689,0.998739915,0.967210745,0.935140506,0.998017381,0.991101595,0.98970901,0.998093627,0.98285319,0.79057219,0.99668303,0.506646986,0.83490589,0.974333757,0.998365774,0.992897227
YJL210W,PEX2,4.60688E-05,0.000673961,0.997076032,0.94371225,0.998739915,0.993909456,0.993843906,0.888090248,0.991101595,0.985792674,0.854921755,0.98285319,0.780064928,0.988219181,0.623157619,0.623896367,0.146589731,0.998365774,0.363396927
YJL211C,,0.008669565,0.000252524,0.997076032,0.999250689,0.998739915,0.897718813,0.861169658,0.998017381,0.772465698,0.985792674,0.998093627,0.447998054,0.992665963,0.950497621,0.960842569,0.174132659,0.369280066,0.998365774,0.998700408
YJL212C,OPT1,0.76552037,0.443224535,0.997076032,0.848380704,0.998739915,0.944572661,0.638704151,0.200690243,0.936160141,0.997653318,0.998093627,0.569007799,0.992665963,0.36019368,0.655692364,0.998375906,0.978459591,0.252143213,0.998030638
YJL213W,,0.974572143,0.911603622,0.649856824,0.999250689,0.434993615,0.993909456,0.992824214,0.998017381,0.938564927,0.985792674,0.998093627,0.648156149,0.38144025,0.754956546,0.974349224,0.998375906,0.220540766,0.998365774,0.992897227
YJL214W,HXT8,0.970313613,0.998934328,0.997076032,0.630659671,0.998739915,0.769689028,0.992824214,0.995744387,0.779698156,0.997653318,0.976024496,0.826019172,0.859299969,0.981591903,0.727099833,0.998375906,0.974333757,0.768195703,0.724329501
YJL215C,,0.94273821,0.998934328,0.99893565,0.40283955,0.998739915,0.811935926,0.085746402,0.989145292,0.231612669,0.985792674,0.861777003,0.246010794,0.992665963,0.914740712,0.960842569,0.998375906,0.648248519,0.986146214,0.189175747
YJL216C,IMA5,0.98650012,0.998934328,0.66166782,0.999250689,0.998739915,0.977317117,0.992824214,0.997752163,0.991101595,0.985792674,0.74869631,0.98285319,0.941322474,0.935857689,0.874363526,0.934200755,0.974333757,0.998365774,0.86024592
YJL217W,REE1,0.798859557,0.776291745,0.284513311,0.999250689,0.998739915,0.990743833,0.992824214,0.995744387,0.991101595,0.976236074,0.606202512,0.98285319,0.728659533,0.97949951,0.306886907,0.25227598,0.974333757,0.998365774,0.996000937
YJL218W,,0.998933169,0.998934328,0.997076032,0.999250689,0.998739915,0.9399429,0.992824214,0.998017381,0.991101595,0.985792674,0.998093627,0.756745904,0.780342999,0.951688783,0.426657558,0.848367251,0.963396464,0.998365774,0.316806375
YJR001W,AVT1,0.970313613,2.68666E-10,1.13875E-52,0.999250689,0.956613791,0.548550598,0.077524123,0.98624428,0.817318145,0.943193377,0.998093627,9.67801E-13,0.483141097,0.842014759,0.638499336,0.934316954,0.974333757,0.998365774,0.871819195
YJR003C,MRX12,0.966207202,0.998934328,0.997076032,0.927229593,0.998739915,0.507887133,0.912950528,0.579660692,0.968309818,0.985792674,0.953641725,0.998357787,0.940140056,0.947471824,0.960842569,0.998375906,0.91346397,0.805153098,0.997379931
YJR004C,SAG1,0.970313613,0.870464442,0.972508531,0.999250689,0.908694233,0.990743833,0.992824214,0.995907128,0.991101595,0.998725641,0.966655133,0.961188387,0.782811715,0.99668303,0.020896055,0.998375906,0.974333757,0.998365774,0.902399615
YJR005W,APL1,0.953489583,0.998934328,0.506270726,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.999368624,0.552697343,0.886590601,0.500023718,0.763547861,0.808566477,0.424774139,0.998375906,0.974333757,0.998365774,0.813133393
YJR008W,MHO1,0.637773311,0.734796907,0.997076032,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.991101595,0.790486989,0.999890208,0.98285319,0.992665963,0.99668303,0.978357673,0.968539885,0.987606605,0.998365774,0.992897227
YJR009C,TDH2,0.980227643,0.998934328,0.997076032,0.999250689,0.998739915,0.526737588,0.837490453,0.865917079,0.952336411,0.997653318,0.998093627,0.98285319,0.990384427,0.88946351,0.960842569,0.66598967,0.974333757,0.985251657,0.925581867
YJR010C-A,SPC1,0.992470547,0.107402534,0.574318204,0.999250689,0.998739915,0.878829038,0.992824214,0.977638227,0.991101595,0.985792674,0.998093627,0.98285319,0.801879264,0.855134021,0.665667273,0.978916155,0.974333757,0.998365774,0.992897227
YJR011C,,0.784013118,0.93284356,0.377050408,0.986527684,0.903744333,0.956792531,0.992824214,0.998017381,0.991101595,0.879575845,0.998093627,0.447998054,0.895512965,0.961726394,0.924950116,0.998375906,0.987606605,0.998365774,0.992897227
YJR014W,TMA22,0.970313613,0.72382578,0.933903597,0.976100473,0.998739915,0.990743833,0.762774666,0.998017381,0.991101595,0.985792674,0.998093627,0.327223334,0.992665963,0.99668303,0.607947877,0.794034119,0.974333757,0.998365774,0.992897227
YJR015W,,0.970313613,0.529617568,0.669077187,0.999250689,0.998739915,0.977317117,0.993843906,0.920185898,0.991101595,0.968677504,0.998093627,0.78760486,0.813486695,0.82731274,0.960842569,0.514821454,0.974333757,0.998365774,0.982309573
YJR019C,TES1,0.970313613,0.998934328,0.997076032,0.999250689,0.998739915,0.67587503,0.992824214,0.891383599,0.991101595,0.985792674,0.868010237,0.990896996,0.992665963,0.770477494,0.976017332,0.998375906,0.974333757,0.998365774,0.992897227
YJR020W,,0.888429915,0.213050965,0.823814107,0.999250689,0.998739915,0.811935926,0.992824214,0.539520962,0.992028488,0.545151557,0.998093627,0.98285319,0.992665963,0.702633274,0.960842569,0.998375906,0.974333757,0.998365774,0.805249007
YJR021C,REC107,0.929275257,0.946777283,0.955020817,0.999250689,0.998739915,0.620210625,0.992824214,0.655067505,0.991101595,0.935023578,0.998093627,0.73703214,0.97773874,0.539872881,0.888747098,0.01085521,0.974333757,0.998365774,0.929866283
YJR024C,MDE1,0.970313613,0.79931672,0.933903597,0.999250689,0.998739915,0.670651192,0.876727897,0.53775321,0.769211857,0.985792674,0.897706738,0.98285319,0.992665963,0.609586636,0.907336827,0.585784588,0.974333757,0.968452635,0.755856689
YJR025C,BNA1,0.970313613,0.998934328,0.822937026,0.999250689,0.998739915,0.272697926,0.992824214,0.824329053,0.991101595,0.985792674,0.599179558,0.891129151,0.589090655,0.853676826,0.790698219,0.998375906,0.974333757,0.998365774,0.965163377
YJR030C,,0.970313613,0.747196332,0.997076032,0.228333785,0.738736148,0.499982077,0.423722786,0.992905576,0.991101595,0.985792674,0.400210381,0.742659255,0.202549411,0.99668303,0.960842569,0.989642629,0.133510158,0.986146214,0.020259191
YJR031C,GEA1,0.970313613,0.962052237,0.997076032,0.383924529,0.007336855,0.485327487,0.638704151,0.973920991,0.991101595,0.951965726,0.188433741,0.583535247,0.038123977,0.99668303,0.960842569,0.998375906,0.009217361,0.998365774,0.432692122
YJR032W,CPR7,0.970313613,0.012060729,0.0074034,0.993230094,0.998739915,0.110469983,0.98729754,0.316578554,0.81942478,0.635216533,0.998093627,1.4548E-05,0.992665963,0.97949951,0.947900355,0.998375906,0.777097622,0.883167045,0.992897227
YJR033C,RAV1,0.970313613,0.00012308,0.001641509,0.999250689,0.998739915,0.00447051,0.611596229,0.815597771,0.943804064,0.975759725,0.998093627,0.001676504,0.997021625,0.623318631,0.896167089,0.998375906,0.974333757,0.998365774,0.99477667
YJR034W,PET191,0.921228818,0.998934328,0.997076032,0.663291663,0.998739915,0.969347604,0.92285978,0.998017381,0.968309818,0.985792674,0.819309071,0.98285319,0.992665963,0.99668303,0.905369896,0.998375906,0.974333757,0.897205556,0.950732229
YJR035W,RAD26,0.509412679,0.998934328,0.932728138,0.814337679,0.659597602,0.990743833,0.398540957,0.998017381,0.76517538,0.985792674,0.459101927,0.985350099,0.755786734,0.99668303,0.001477086,0.998375906,0.974333757,0.393006788,0.580238902
YJR036C,HUL4,0.985066217,0.998934328,4.47017E-28,0.999250689,0.796658524,0.990743833,0.992824214,0.702937995,0.982413863,0.591901062,0.206899793,0.97918694,8.89254E-05,0.99668303,0.994652069,0.988956763,0.639298213,0.998365774,0.098762604
YJR037W,,0.526517512,0.592854311,0.997076032,0.762096985,0.998739915,0.844297489,0.534167377,0.769464299,0.769211857,0.939254742,0.714852668,0.98285319,0.778942357,0.99668303,0.909587847,0.998375906,0.974048574,0.574243276,0.992897227
YJR038C,,0.970313613,0.323978849,0.38724074,0.999250689,0.998739915,0.926776956,0.998290049,0.922964343,0.938564927,0.985792674,0.924171969,0.940360794,0.495875831,0.950497621,0.665667273,0.877286564,0.974333757,0.968452635,0.992897227
YJR039W,,0.970313613,0.7672276,0.99513611,0.999250689,0.998739915,0.998534193,0.992824214,0.973920991,0.991101595,0.985792674,0.989451029,0.909660382,0.626698672,0.99668303,0.379952129,0.998375906,0.974333757,0.998365774,0.93145233
YJR040W,GEF1,0.403917728,0.705364683,0.997076032,0.999250689,0.998739915,0.973066339,0.992824214,0.635596949,0.991101595,0.934525379,0.912378674,0.98285319,0.757640541,0.99668303,0.960842569,0.998375906,0.974333757,0.998365774,0.992897227
YJR043C,POL32,0.792035802,0.998747083,0.807250563,0.487695894,0.998739915,0.990743833,0.006326563,0.312581028,0.493970282,0.027824889,0.998093627,0.993925171,0.992665963,0.99668303,0.999619933,0.998375906,0.000412968,0.395077064,0.918348613
YJR044C,VPS55,0.98149779,0.244183058,0.99513611,0.743518241,0.998739915,0.996534682,0.993843906,0.998017381,0.991101595,0.951455649,0.933416634,0.986503423,0.965141973,0.99668303,0.675089182,0.998375906,0.974333757,0.355396857,0.978748303
YJR047C,ANB1,0.091460509,0.998934328,0.379120274,0.99095807,0.834037532,0.590474862,0.992824214,0.196051742,0.991101595,0.985792674,0.998093627,0.764861641,0.837165454,0.348587976,0.924950116,0.998375906,0.974333757,0.998365774,0.756003864
YJR048W,CYC1,0.958153221,0.833214438,0.997076032,0.999250689,0.045880549,0.990743833,0.993843906,0.977638227,0.991101595,0.426666211,0.819354666,0.306021848,0.992665963,0.980748247,0.856755397,0.54022424,0.945178573,0.998365774,0.992897227
YJR049C,UTR1,0.765008678,0.962052237,0.997076032,0.999250689,0.949223992,0.891206611,0.992824214,0.841887993,0.997427751,0.834774731,0.92078869,0.974391684,0.992665963,0.947471824,0.022976157,0.998375906,0.183818768,0.998365774,0.992897227
YJR050W,ISY1,0.970313613,0.998934328,0.950183634,0.999250689,0.998739915,0.990743833,0.978864318,0.836728188,0.991101595,0.985792674,0.880284383,0.98285319,0.992665963,0.911447237,0.607947877,0.998375906,0.800692628,0.998365774,0.992897227
YJR051W,OSM1,0.970313613,0.998747083,0.997076032,0.999250689,0.729126886,0.893361079,0.993843906,0.686614677,0.991101595,0.856105909,0.714852668,0.98285319,0.698453231,0.951688783,0.202402261,0.998375906,0.36383983,0.897364921,0.993787163
YJR052W,RAD7,0.970313613,0.88348744,0.883596266,0.999289583,0.068360896,0.993909456,0.992824214,0.87746097,0.991101595,0.467436513,0.998093627,0.885867977,0.683050018,0.99668303,0.000843848,0.998375906,0.880372904,0.998365774,0.93145233
YJR053W,BFA1,0.646463503,0.752695286,0.658428319,0.962593064,0.998739915,0.94639734,0.992824214,0.998017381,0.9432379,0.995738813,0.069277155,0.544328517,0.127428162,0.955652696,0.994652069,0.685369046,0.974333757,0.998365774,0.666816025
YJR054W,KCH1,0.633570775,0.962052237,0.914831042,0.999250689,0.998739915,0.990743833,0.929716623,0.998017381,0.894753955,0.869552112,0.998093627,0.990896996,0.992665963,0.99668303,0.843505293,0.988956763,0.974333757,0.998365774,0.959562875
YJR055W,HIT1,0.000226724,0.245109343,0.214327937,0.999250689,0.998739915,0.883743618,0.162530235,0.986482721,0.991101595,0.010078704,0.395016835,0.003115591,0.828067122,0.947471824,0.951112815,0.998375906,0.974333757,0.998365774,0.377664545
YJR056C,,0.921383256,0.35199921,0.492175474,0.993230094,0.956613791,0.990743833,0.792522795,0.998017381,0.991101595,0.975606776,0.421089897,0.616385908,0.661568548,0.950497621,0.976017332,0.998375906,0.734777267,0.998365774,0.959562875
YJR058C,APS2,0.651213544,0.774896427,0.997076032,0.944073294,0.998739915,0.811935926,0.993843906,0.857692398,0.991101595,0.987321976,0.959553951,0.98285319,0.938874949,0.71490628,0.940607562,0.998375906,0.974333757,0.998365774,0.801613646
YJR059W,PTK2,0.801289853,0.998934328,0.918419248,0.766656378,0.998739915,0.990743833,0.978864318,0.853445817,0.787597869,0.890036634,0.535339396,0.73703214,0.463587558,0.61616335,0.32138196,0.978916155,0.583168496,0.619591836,0.949300699
YJR060W,CBF1,0.591063519,0.998934328,0.997076032,0.999250689,0.527025606,0.934013427,0.886686164,0.815597771,0.76517538,0.751252862,0.67108295,0.98285319,0.992665963,0.99668303,0.061452602,0.909822043,0.698377973,0.779581612,0.839423229
