ORF,gene,alanine,aspartate,glutamate,phenylalanine,glycine,histidine,isoleucine,lysine,leucine,methionine,asparagine,proline,glutamine,arginine,serine,threonine,valine,tryptophan,tyrosine
YGL089C,MF(ALPHA)2,0.195862312,1.371133889,1.310963756,-0.847675039,-0.377659103,0.353851964,-0.623717068,0.335074975,-0.452392541,-0.263808414,0.496098663,1.356595267,1.139059299,-0.529105794,0.99374228,0.269462717,0.019259769,-0.331666968,-0.00600108
YGL090W,LIF1,-1.041049057,0.236520728,-0.705668108,0.947816136,0.467781948,-0.156497926,1.245818259,-0.156313767,0.742849772,0.604246861,-0.599499211,-0.732887648,-1.17741842,0.732463898,-0.561998393,-0.249870796,0.189660932,0.988833483,0.783551692
YGL094C,PAN2,0.723772966,-0.91652107,-0.129559616,2.023354852,-1.585214975,-1.189268887,3.095930592,-1.017751302,2.199757942,1.280368173,-1.896623294,1.087609548,-0.520861441,0.63366019,-0.502523931,-0.790456191,0.189660932,1.84901257,2.019600769
YGL096W,TOS8,-0.688566472,-1.196403887,-0.584454149,1.386685565,-0.082837844,-0.519391474,1.645688974,0.02572508,0.395708897,0.152180477,-1.625825896,-0.158646444,-0.900293545,1.500342516,-0.295805968,-1.363396854,0.638633295,0.454492089,1.738386508
YGL100W,SEH1,25.07507881,6.720961497,7.003398532,-1.173450379,-0.164725032,-2.385973282,-0.565166112,-2.550049327,-2.024002995,-0.850145923,20.52781615,3.48702442,8.207258423,-1.569571084,-5.454670275,1.583819836,4.108074373,-0.027754588,0.441427198
YGL101W,,0.309696489,-0.470836445,-1.41368287,-0.508481897,0.440192977,0.189093283,0.865130334,0.303164437,0.316519074,-0.401928499,0.834408576,-0.867101166,0.024159383,-0.651237827,1.473454455,1.804596719,-0.43149007,0.08330229,-0.08106685
YGL104C,VPS73,-1.220145785,2.357637326,0.324329474,-1.762791718,3.114032464,2.654149255,-2.136669408,3.799380769,-1.250255624,-1.886697122,0.786464972,0.045649249,-0.717219667,2.552272587,3.238355451,0.394337497,-0.894824492,-2.280961394,-2.072769478
YGL105W,ARC1,-2.020804305,-3.814040659,-2.110354967,1.575964957,-1.73640736,-0.136398151,0.349259041,0.413938208,0.446276127,-0.967504995,0.388376855,-4.978028562,-1.4888011,5.565492174,-3.179670777,-2.78693496,2.179665945,0.687016477,2.846418051
YGL107C,RMD9,1.320240838,1.959339813,-0.20513619,-0.075970886,1.170209467,-1.623550078,-0.683384116,0.132140392,-1.666502883,-0.253711097,-0.36793328,0.310394834,-1.531539043,-1.33923689,-2.461125081,1.594560076,1.064371036,-0.840538004,1.227130927
YGL108C,,1.111851527,-0.011962791,-0.332002872,-0.112476644,1.771061196,-0.75897219,0.695352299,1.26007553,-0.871801796,-1.260783065,-0.178483255,-0.611907339,-0.882110313,-0.067607147,1.231856245,0.33616037,1.016815566,-1.249631111,1.954305935
YGL109W,,-0.67299041,2.328391748,1.270466925,-0.971971203,-0.226963287,-0.837759652,0.145483268,0.77445975,-0.629147093,-1.558498422,0.438074454,1.183410733,0.210657481,-0.719954503,2.532346931,1.362874579,-1.722848926,-1.485176883,2.219980429
YGL110C,CUE3,-3.988032663,1.17768474,-2.895728623,0.023595226,3.703949746,0.146233842,3.300225153,1.026190869,3.560367053,-4.821820818,-5.331025728,-0.896006621,-3.52318826,-1.740474183,19.36992854,-3.21526242,-3.080034434,6.080714376,1.792849812
YGL114W,,-0.567867315,0.173858161,0.52821754,0.073553946,1.659701936,-1.10053509,0.145483268,0.115596194,-0.240000767,-1.148423573,-1.619877122,0.202075612,-1.159586425,-0.214782568,1.52661168,-0.437317278,-0.446090045,0.089057459,1.817514185
YGL115W,SNF4,1.437898412,4.14872504,2.289287581,-1.279908855,-0.051959906,-2.027322624,0.659412346,-0.894643546,-0.455997304,-0.542467691,-2.929835178,2.764605013,-0.103792837,0.175008299,-0.74118455,1.599200988,2.162544671,-0.649341945,1.430243323
YGL117W,,-1.495625144,0.91949731,1.00573744,-0.321138872,-0.051959906,-0.679568993,-0.19829118,0.547117436,0.195058477,-0.614507296,-0.698555091,0.860942582,0.691147729,-0.973784255,1.149771109,0.17798645,-0.951440589,-0.189831304,0.670004723
YGL118C,,-1.879311455,0.601151776,-0.138934594,0.395038434,-0.117372128,0.131963483,0.382875603,0.768852716,1.377267913,-0.333535394,-0.90676381,-0.158646444,-0.495753941,-0.294714568,0.768798379,-1.261054645,-3.140858611,0.546477447,1.830051518
YGL119W,COQ8,-0.277980207,2.402243108,-2.427441536,0.000114381,1.375831382,-0.136398151,0.479536811,0.289024979,0.857608249,-3.17447211,-1.519490142,-1.175214825,-3.095835473,-0.031760283,0.804106176,-2.549425966,-2.662332339,1.669969014,1.835403226
YGL121C,GPG1,-1.449530307,0.750203456,0.466690531,-1.000167612,-0.007932604,-0.519032478,-0.593615563,0.437966619,-0.428409419,0.220344298,-0.712420723,0.853324831,0.559407125,-0.961721387,0.583184097,0.011494896,-1.315762791,-1.034933581,0.195822267
YGL124C,MON1,4.689881747,5.830972157,10.9660035,-0.957656468,0.058374174,-4.939115778,-2.665339256,-2.390484663,-0.027269739,0.489056943,1.587111201,4.872670859,0.649933892,-1.95696603,-3.877665016,-1.517004934,0.189660932,-0.17649464,0.032151393
YGL126W,SCS3,-0.671945997,1.297509121,2.013843311,-0.255923477,-0.051959906,-1.43548483,-0.084737625,0.287754155,0.180641352,-1.865519541,-1.335560423,2.400078338,0.509397081,-0.914608752,-0.209252791,0.765659452,-0.806890749,-0.816103408,1.37311418
YGL127C,SOH1,4.559944999,3.748305221,4.821849496,-0.776398582,-0.174637186,1.877060267,-1.30942426,2.163392569,-0.897814579,-0.392777454,0.632530939,0.329766718,-3.180930065,0.71906233,-1.113275186,-0.696108114,0.189660932,-0.427822456,1.938747695
YGL129C,RSM23,6.311838699,2.684596521,0.084058555,1.030529567,-0.289766535,-2.15542661,0.84445749,-0.747960119,-0.937489823,-1.667974842,0.026273791,-0.158646444,-1.207156989,-1.134596612,-2.521261088,0.598975325,-0.84952046,0.871452295,2.981079394
YGL131C,SNT2,-0.120261255,0.297483393,0.422117309,0.613469039,-0.051959906,-0.288393635,0.493429099,0.186130047,0.201484874,-0.612265038,-0.888074,-0.253776363,0.05073658,-0.130070643,-1.18485856,-0.263262977,-0.039042629,0.271393369,0.409393517
YGL132W,,-0.499223845,-0.157988878,-1.327271671,0.347269128,1.877678804,-0.136398151,0.844085129,0.295829361,-0.816423894,-0.483661751,-0.66695652,-1.667635085,-1.856391549,1.992381773,0.240920809,0.281863526,1.847287121,-0.581769859,0.178275945
YGL133W,ITC1,4.835849589,1.290359015,0.953303199,-0.818581605,1.801516341,-1.072806315,2.518659307,1.299534326,-0.330574906,-0.220343,-0.75934589,-0.639834569,-1.677249827,3.199260509,-1.025957247,-0.404568055,5.192523544,-0.114609571,1.400402784
YGL134W,PCL10,-0.80728424,1.22305889,0.321096797,-0.883758266,-0.457368824,1.451034866,-0.715823936,2.08587049,0.011698135,-1.879364416,-0.249432691,-0.158646444,0.52911251,0.880798712,0.160422,-1.950945157,-1.463507422,-0.395830317,0.264416994
YGL135W,RPL1B,-0.899562858,-0.663545236,-0.430251549,-1.466978466,-0.685021753,-0.237603265,2.862793073,1.189094899,-0.152742167,0.943825923,2.198368224,0.882483707,2.395191407,-0.632955171,0.256248164,3.155353398,4.924661628,-1.62970277,-1.932751986
YGL136C,MRM2,2.419161331,-0.011962791,-2.110817151,-0.571465923,0.836603362,-1.769746463,2.80988476,-0.882617627,-0.163963419,-0.276394634,0.182319561,0.956437469,0.460479044,-1.339705861,0.015656185,3.091647327,2.186322988,-0.754037509,-0.534819912
YGL138C,,-0.197519469,-0.142743837,-0.596003297,-0.151982871,1.375706315,1.578461565,-0.165363654,0.968446836,0.146074786,-0.220343,0.342629705,0.21873274,0.227045659,0.641661593,0.212147243,-0.408921028,-0.11518455,-0.770528089,-0.519089637
YGL139W,FLC3,-0.327003826,0.056777313,-0.072806031,0.311439322,-0.521617496,-0.224039542,0.280635574,0.394539218,1.02322158,-1.012758665,-1.037101883,-0.158646444,-0.5230205,0.497970362,-0.59897545,-2.061063512,-0.749794136,0.041700806,0.793851482
YGL140C,,0.571293783,-0.515556226,-0.441145844,1.572997995,0.387270741,-1.362142785,1.780900211,-1.300774289,0.602809373,1.585859011,-0.696238238,-0.124010741,-0.195571435,-0.098695509,-0.287325617,0.011494896,1.804273975,0.780569336,0.042215114
YGL141W,HUL5,0.014856716,0.903174206,-0.783756805,0.702752642,-0.475921621,0.060114452,0.705256344,0.465615846,0.947885241,-1.006603251,-0.191434387,-0.669037245,-0.102309051,-0.041343906,-1.018445415,-0.672409452,-0.409817948,0.550223179,1.001894613
YGL143C,MRF1,3.605620331,0.944335105,-1.89183902,0.896421988,0.41298343,-1.147323229,0.558291076,0.779537847,0.206671109,-0.938530319,0.020255757,-0.846481389,-1.443211227,-1.068862476,-2.425934377,-1.058059668,-2.536992027,1.292178936,2.989590585
YGL144C,ROG1,1.575892512,0.802723267,0.018294131,-0.575610056,1.749901481,-0.604079697,0.145483268,0.342319481,-1.016358101,-1.622526814,-0.526795797,-1.730922349,-1.161088439,0.296745375,0.903266842,0.363852053,-1.489927686,-0.339661686,1.650863925
YGL146C,RRT6,0.77820808,-0.011962791,0.638134157,2.508822921,-0.58012535,-2.102012838,1.657148108,-1.014878944,1.616107628,-0.643096874,-1.503219018,-0.25870612,-0.27535012,-1.317373035,-0.195665333,-1.148645666,0.641640773,1.542161093,2.085484608
YGL147C,RPL9A,3.26294279,0.602749186,-0.696663557,0.023595226,-1.010742672,0.639378086,2.293907268,0.718985872,-0.666544348,-2.120654947,0.052608317,-1.435818242,-2.010681902,0.947184249,-1.122726251,2.186076877,-0.001064351,-0.585201531,1.307786657
YGL149W,,0.195862312,-1.629354049,-2.428856257,0.731578894,0.325502582,0.750521585,-1.055841664,0.673450739,-0.102459825,-1.227216078,-0.548878739,-0.173659813,-1.710369253,2.214346108,-0.041022958,-2.202631562,-1.181646611,0.283165848,1.212119889
YGL151W,NUT1,-0.77478754,0.2735029,1.036110564,0.653749078,0.971145286,-1.153775425,0.331034269,-0.481984106,-0.206198393,1.353616828,-1.734784349,1.217668305,-0.32481699,-0.362075526,-0.338067506,-0.363833137,1.526539573,-0.027754588,0.485240614
YGL152C,,4.093770639,-5.145970436,-1.056868585,1.609171326,-0.948877995,-0.431099443,2.68947619,-0.578910713,2.100595911,1.528951796,0.020255757,-0.114952749,2.429381872,-0.108541305,-0.604146671,-2.604924208,3.632707218,1.710189158,-0.427516055
YGL153W,PEX14,3.986224475,-4.341416231,-0.435642015,-1.139479132,0.032253601,0.683984027,0.145483268,-0.173720863,0.439764663,-0.370186509,0.589763772,0.587524336,1.016752575,0.059551675,-1.875845864,-1.783664306,1.923351709,-0.250604905,-0.673650618
YGL156W,AMS1,-0.349977319,-0.537163791,-0.012965602,1.674518346,-0.063857404,-1.312585365,2.068566571,-1.084269536,2.074486367,0.782879418,-1.04523702,0.417183682,-0.058521183,-0.698525052,-2.544745236,0.011494896,0.055149625,1.604685388,0.41412328
YGL157W,ARI1,-0.566352041,-0.54656425,-0.359365846,1.336294116,-0.540639299,1.052451569,1.49894119,0.764817286,2.131326997,-0.220343,-0.471503972,-0.471111485,0.144896228,0.230140286,-0.476780657,-0.945482655,-0.388600613,1.174569663,1.056137652
YGL158W,RCK1,-0.137044038,-0.156781818,-0.501533928,1.107457337,0.29362361,0.687031028,1.42395846,0.667505291,1.415643419,-0.687209324,-0.404239597,-0.184592673,-0.152175179,0.769561894,-0.227919271,-0.58510853,0.026993939,1.143148854,1.627121019
YGL159W,,0.178062384,0.31763551,0.168953686,-0.658542348,-0.051959906,0.577276025,-0.444453508,0.787261194,-0.182856825,-1.153954101,0.086384969,-0.779980714,-0.064174204,0.161405875,-0.005420468,-0.972917403,-0.896900031,-0.554130316,0.923085555
YGL160W,AIM14,0.137784914,-0.057107976,1.062872653,1.861408842,-0.943534292,-1.252686739,1.929595028,-0.101518344,1.446321683,-0.220343,-1.342913978,0.753385105,1.473175763,-1.034340542,-0.771434904,-0.549065338,0.430854153,0.952678035,1.896860188
YGL161C,YIP5,0.071666668,-0.011962791,0.291129459,-0.463446712,-0.324105414,0.217760235,-0.445003081,0.157514968,-1.082508951,0.304249121,0.055695196,0.695552968,1.012219443,-0.167810189,0.277454813,0.298726038,0.179023482,-0.883557762,-0.384402489
YGL162W,SUT1,-1.14136197,0.6873953,0.701952644,-0.414999234,-0.322268904,-0.392392557,0.142778359,-0.015075091,0.066417223,-0.119259341,0.594828781,1.011363411,0.933059234,-0.928081722,-0.008575736,0.184240066,-0.67295278,-0.618090904,-0.460912232
YGL163C,RAD54,-1.330386199,-0.011962791,0.037086369,-1.194996692,2.182530673,2.072289317,-0.901657129,4.15252834,0.268632486,-2.078045166,-0.721261379,0.941848719,-1.028824043,0.339067554,3.401058878,-2.362328572,-1.734274514,0.072922125,0.156000819
YGL164C,YRB30,-2.019756509,-0.020625058,-0.044122314,0.153820512,-0.675944662,0.966258211,-0.408364119,0.873114361,0.941228987,-0.748250964,0.020255757,0.92429441,0.472784932,-0.439864414,-0.171513698,-2.691736148,-0.942938177,0.135366245,-0.753414051
YGL165C,,-0.825421348,-0.658012774,-0.54694125,-0.271247151,1.2032963,1.062087871,0.017747821,0.717092177,0.552907033,-0.881537299,0.038260931,0.300909544,-0.102309051,0.471171155,2.207746595,-1.563691334,0.102704947,0.018719127,-0.408341653
YGL166W,CUP2,-2.11722522,-0.589931948,-1.837855364,0.149338564,1.386052675,1.00270231,0.544032237,1.069831631,1.273241364,-0.412443016,-0.654829129,-0.158646444,-0.473261157,0.529230587,1.333040459,-1.606799523,-0.44007681,0.267220171,0.099801542
YGL167C,PMR1,10.6953194,-3.407594509,4.528292419,12.23294853,-1.998473046,0.979731507,-0.841642347,5.910462881,-0.152742167,-3.647288015,-8.648001596,-0.929247179,-4.312768374,5.316312045,-1.538257484,-5.355963385,2.162088515,7.386464086,9.944735848
YGL168W,HUR1,7.284621199,-5.007508864,1.044608392,11.45908839,-1.934049324,-2.880288743,0.145483268,1.204758785,2.781797296,-2.50555498,-9.28893633,-0.870299418,-5.529942777,0.292436214,-4.792439377,-6.978434831,1.068049077,6.618941627,10.69913416
YGL170C,SPO74,1.667027675,-0.011962791,0.184537405,-0.83725527,-0.031254802,-1.477112685,0.982678133,-0.79119062,-2.151569406,0.613101971,-0.214277671,1.968088292,1.264542347,-0.632678136,-1.354974202,0.738613795,2.525559048,-1.72298309,-1.479179346
YGL173C,XRN1,-1.805355458,-0.346390342,-0.075240756,6.957631222,3.902828491,-1.480158318,2.155729758,0.231286987,1.884376599,-3.515250724,-0.261911025,-1.879718608,-2.978469669,1.465458269,-2.532931748,-0.784280199,5.476274962,5.460343758,11.67943409
YGL174W,BUD13,0.627432812,-0.011962791,-0.663948547,0.068510117,0.040488795,0.163030512,0.710256206,0.629145007,1.510319855,-1.202066682,-0.168823957,-0.974261985,-0.501489713,-0.651155877,-1.107494428,-1.950247873,-1.560315267,0.383621575,2.045838286
YGL175C,SAE2,0.195862312,-2.110664758,0.428212086,2.261900693,-0.7119309,-1.512302651,1.398833963,-0.359904819,0.305454173,-0.396013025,-1.563656833,1.029157153,0.112326663,-1.153815379,-1.960418288,-0.669673209,1.945919385,1.063109613,1.147474429
YGL176C,,-0.638661285,-0.766937879,0.389686122,1.175953988,-0.946485754,-1.431740539,0.831628795,-0.901924843,1.036505183,0.705286593,-1.91865451,0.657685236,0.505591617,-1.34493264,-0.524075838,-1.440278478,0.189660932,0.668626471,0.448296343
YGL177W,,-1.138176717,0.248944189,0.111147579,-0.654805146,0.283081136,-0.683156318,-0.390036292,0.266660435,-0.92368826,0.247767706,0.020255757,1.071088694,0.96433091,-0.175198963,0.093553872,0.514769089,-0.059745002,-0.791483758,-0.070559324
YGL178W,MPT5,-1.699533628,1.007051783,-1.392907509,-0.26843071,1.02486143,1.536596641,0.145483268,1.398708643,0.814998895,-2.287094882,1.012677363,-0.78823967,0.651611203,1.368114163,2.417443253,-0.346699804,-1.657874516,-0.648121963,-0.967984085
YGL179C,TOS3,-0.920885156,0.505699193,0.169380595,-0.393807588,-0.33328299,0.087804187,-0.464796416,-0.176308149,-0.113058591,-0.710674048,0.020255757,0.352039586,0.360308905,-0.071544142,0.009524767,0.033020892,-0.162315563,-0.118859244,-0.200518102
YGL180W,ATG1,0.009372323,-0.671484686,1.133940913,0.888904806,-1.222720438,-1.747501744,0.719155296,-2.229095064,0.696816999,2.012814319,-0.529588299,1.247714105,0.924383435,-1.773126633,-0.741125583,0.011494896,1.610143003,0.225938475,-0.944754881
YGL181W,GTS1,-0.417295387,-0.056087142,0.313213289,-0.57338555,0.821376892,0.6775973,-0.332424737,0.261004703,-0.348713522,0.517944635,0.020255757,0.628852569,0.086652369,0.047023321,-0.29627358,-0.645428511,0.286254462,-0.237225909,-1.053916458
YGL184C,STR3,-1.44965377,1.630767125,-0.075240756,-2.177688287,1.05491184,2.58017823,-1.846715917,3.008375994,-1.208821494,-1.983483373,0.721369094,0.006845774,0.483284965,1.169119677,1.514247069,-0.255315867,-2.261383653,-1.896322276,-0.237787659
YGL185C,,-1.284736983,-0.294080268,-1.189690674,1.521547762,1.060941701,-0.113121653,-0.072033134,0.516835357,0.922722135,-0.070094282,-2.363417776,-2.112010169,-3.002530492,1.034159899,-1.831100716,-2.160750916,0.274035578,1.153562893,0.165439124
YGL186C,TPN1,-1.383025391,-2.069380908,-0.314054342,0.276815052,1.677563648,0.923340247,-4.17217087,1.521560535,-0.111897973,-2.424356996,-1.018653474,-0.158646444,-0.028317224,4.829957275,-0.611512427,-1.411561023,-7.827812585,1.206091627,5.860174328
YGL188C-A,,4.556510782,-0.508065852,-0.560146795,-0.606624172,-0.854971728,2.438229314,4.393937134,-0.197873846,1.265654715,-0.597840847,5.372824305,-4.883405634,4.337823251,2.326142407,-1.435114462,0.205420194,0.189660932,-1.325428816,2.374684506
YGL190C,CDC55,-1.524727825,-0.064879295,-0.319057461,-0.098807818,-0.580059923,0.476378994,-0.190395172,0.417090904,0.861107706,-0.033264649,0.020255757,0.126410422,0.402031969,0.411676633,-1.06157393,-1.233939562,-1.334162909,0.243697029,0.353129562
YGL191W,COX13,-0.465466823,-0.055569165,-0.397040566,0.272904675,0.635139683,0.499157174,0.167224845,-0.033045291,0.641976641,0.898353798,-0.004400979,-0.158646444,-0.467192168,0.711083684,-0.418538246,-0.226850769,-0.912029594,0.479958835,0.275087223
YGL192W,IME4,1.511980485,-4.383836748,-4.630343424,1.216555179,0.477506503,-1.988870907,2.804201631,-1.570267919,-0.262421085,-1.765927774,0.020255757,-2.897977667,-1.605205817,-0.886068947,0.234364193,3.486126286,0.341256858,0.901188265,1.971968916
YGL194C,HOS2,-0.684871766,0.993202844,0.291860692,-0.372476606,-1.093663631,-0.33778458,0.97750131,-1.089527244,-0.152742167,2.081509033,0.337149762,-1.48406378,-0.188086269,0.086842862,-2.690392414,0.476086555,2.67614156,-0.035123962,0.356397853
YGL195W,GCN1,0.741906337,0.934305239,1.860226675,-2.291116994,0.124792076,-1.806559334,0.74268827,0.202321879,-0.986479181,-1.0382785,3.330996718,0.404912661,-0.527627316,-1.774965234,-0.569759408,1.107865801,0.189660932,-1.107976042,-0.624527978
YGL196W,DSD1,-0.515176759,1.100789174,0.358828753,-1.214111235,0.140835705,0.647624283,-1.491323756,1.10325637,-1.091725262,-0.477588759,0.242876207,-0.057299387,0.821903999,-0.111130457,0.839973111,0.037415324,-0.500988183,-0.877830261,-0.778720522
YGL197W,MDS3,0.050640008,-0.994116267,-0.106815756,0.023595226,1.046655104,-1.073478814,1.104781607,-0.639470511,-0.452237602,-0.196659695,-0.894990541,-2.223409616,-0.534560598,0.173409101,0.898848384,0.092653365,0.459858945,0.589556949,2.634191125
YGL198W,YIP4,0.397657427,1.363906565,1.110689489,-0.050076815,-0.701385521,-0.851832209,0.00529272,0.274111964,-0.342413302,-0.220343,1.271654264,-0.357125129,0.895543143,-0.409711579,0.938635704,0.438664541,-0.31132414,-0.586934273,0.395369115
YGL199C,,0.142756106,0.373957006,-0.100185406,0.285464854,0.461327098,0.309715175,0.439508957,0.576942163,-0.130200971,-0.15476811,0.188593879,0.106496628,0.206167477,0.108648014,0.543134445,0.970133985,0.023153257,-0.103657363,0.362025683
YGL200C,EMP24,0.195862312,-0.581423891,-4.081440348,-2.681119762,-0.745435362,0.319908294,4.05856312,2.36563991,-2.059282063,-4.265019674,1.229789611,-4.051494935,-0.291916645,3.295238876,2.147469632,1.910110445,0.571299027,-2.697021046,2.959658885
YGL202W,ARO8,-6.18496019,2.788661094,4.073901258,-2.286358086,-1.025386458,-0.099714193,-1.133782982,0.044535763,-0.168421705,0.19059634,2.951649801,-0.482820104,0.474652647,4.99805993,-0.415045051,1.709667217,-0.486910847,15.71887964,-0.333103176
