source	target
YDL223C	C00279
YER090W	C04666
YBR053C	C00689
YBL079W	C00037
YPR080W	C00002
YDR400W	C00117
YIL038C	C00246
YDR258C	C00116
YPR010C	C00073
YPR145W	C00033
YOL105C	C00093
YHR018C	C00049
YNL200C	C00546
YNR001C	C00031
YOL052C-A	C00117
YGR209C	C00002
YOL061W	C00111
YDR232W	C00188
YDR050C	C00042
YKR081C	C00105
YIR027C	C01353
YGR124W	C03406
YGL026C	C00109
YLR270W	C00041
YDR510W	C00197
YPL012W	C00262
YER025W	C00064
YHR085W	C00019
YKR093W	C00073
YMR217W	C00279
YER067W	C00089
YBL035C	C00705
YJL128C	C00111
YDR001C	C00163
YHL011C	C03090
YMR108W	C00184
YGR060W	C00037
YHR104W	C00041
YGR136W	C00064
YKL182W	C00354
YBR117C	C00031
YDR034C	C00956
YML126C	C00019
YBR244W	C00127
YOR161C	C00689
YPR191W	C00022
YDL085W	C00041
YIL125W	C00042
YBR115C	C00135
YML054C	C00122
YEL011W	C01454
YLL048C	C00051
YDR005C	C00105
YCL035C	C00705
YBR196C	C00022
YCL030C	C00062
YBR261C	C01005
YNL302C	C00064
YBR208C	C01530
YLR221C	C00141
YAL017W	C04734
YDL174C	C01353
YPL154C	C00078
YBR248C	C00074
YDL238C	C00106
YDL208W	C00106
YOR347C	C00689
YDR449C	C00064
YMR290C	C00079
YDR321W	C00049
YGR024C	C00135
YHR071W	C00064
YER091C	C00111
YPL012W	C00019
YBR141C	C00294
YGL120C	C00294
YOR079C	C00705
YOL049W	C00051
YHR085W	C00262
YML051W	C01103
YNL112W	C00064
YPR184W	C00117
YCL050C	C00008
YHR087W	C00116
YKL069W	C00093
YDL100C	C00123
YBR018C	C00029
YKL210W	C01005
YOL140W	C03406
YDL204W	C00089
YNL277W	C00059
YBL039C	C00141
YLR044C	C00079
YOR145C	C00262
YCL064C	C00163
YOR310C	C00079
YNL037C	C00062
YDR523C	C01353
YAL054C	C00141
YHR020W	C00079
YHR107C	C00043
YLR056W	C12144
YOL097C	C00049
YGL009C	C02123
YOR294W	C00294
YMR318C	C00093
YEL047C	C00033
YLR303W	C00440
YGR254W	C00246
YBL105C	C00064
YEL011W	C00117
YER052C	C00438
YBL039C	C00073
YKR076W	C00041
YPR129W	C00135
YMR110C	C00051
YNL117W	C00149
YBR267W	C00019
YMR174C	C01454
YER025W	C00078
YJR063W	C00705
YDR208W	C01243
YOL003C	C01353
YGR264C	C00109
YGR280C	C00105
YDR050C	C00074
YAL026C	C00085
YER099C	C00064
YMR049C	C00019
YNL262W	C00022
YNL274C	C00163
YLR106C	C00073
YDL140C	C00081
YLR009W	C00019
YCL064C	C00037
YKL029C	C01801
YLR258W	C00546
YOR128C	C00135
YCL030C	C00122
YLR312C	C00022
YOR272W	C00135
YER070W	C00081
YGR124W	C00049
YGR087C	C00051
YJR009C	C00022
YBL076C	C00135
YNL102W	C00705
YLL039C	C01353
YBR001C	C00417
YBL039C	C01530
YDL055C	C00051
YER006W	C00019
YGR186W	C00022
YEL047C	C00051
YOR341W	C00262
YLR146C	C00019
YLR258W	C00184
YMR250W	C01353
YDR001C	C01454
YPR001W	C01530
YNL307C	C00022
YOL058W	C00624
YKL021C	C00064
YFL005W	C00354
YMR090W	C00041
YNL037C	C00184
YER065C	C00074
YEL058W	C00043
YKL130C	C00093
YBL045C	C00033
YLL039C	C00127
YHR037W	C01877
YDL174C	C00184
YBR230C	C00037
YKL144C	C00294
YLR342W	C00689
YER099C	C01103
YBR241C	C00279
YOL064C	C00002
YAL062W	C00049
YMR062C	C00049
YML028W	C00637
YPR167C	C00022
YAL062W	C00669
YDL215C	C00624
YHR148W	C00019
YDL014W	C00062
YPL281C	C00074
YPR184W	C00184
YHR197W	C00141
YDR009W	C00106
YDL174C	C00051
YJL054W	C00158
YPL090C	C00064
YGL037C	C00116
YHR018C	C00149
YBR278W	C00705
YNL098C	C00085
YMR143W	C01530
YLR350W	C00249
YER043C	C00073
YPR006C	C00149
YDL167C	C00019
YDR150W	C00051
YKL141W	C00037
YDR171W	C00546
YOL128C	C00117
YPL203W	C00117
YGR248W	C05382
YHR129C	C01530
YHR200W	C01353
YMR024W	C00064
YLR307W	C00043
YKL195W	C00122
YDR213W	C00019
YGL142C	C00096
YLR180W	C00135
YOR375C	C00074
YLR153C	C00637
YIR031C	C00037
YJL130C	C00064
YLR441C	C00078
YKL143W	C00262
YBR238C	C00064
YOR100C	C00042
YGL076C	C01530
YJL005W	C00022
YCR068W	C00123
YBR271W	C00105
YNL030W	C00637
YPR137W	C00135
YNR012W	C00299
YJL088W	C00062
YGR252W	C00033
YIL079C	C00019
YJR096W	C00295
YHR139C	C05382
YLR134W	C00022
YGR061C	C00135
YDR023W	C00078
YOR335C	C00047
YKL148C	C00158
YIL101C	C00041
YLR180W	C00073
YGR124W	C00624
Q0130	C00417
YOR232W	C00022
YLL041C	C00062
YBR127C	C00008
YPR002W	C00042
YHR170W	C00294
YNL219C	C00096
YPL180W	C00149
YKR026C	C00079
YKL021C	C00262
YFR017C	C00031
YLL029W	C00073
YBR121C	C00078
YDR019C	C00440
YBR243C	C00008
YKL103C	C00689
YOL049W	C00669
YLR178C	C05382
YDR101C	C00105
YER043C	C00022
YMR250W	C00041
YDR409W	C00033
YOL010W	C00019
YLR174W	C00042
YHR089C	C00078
YBR263W	C00111
YJR093C	C00073
YPR112C	C00299
YDL024C	C04148
YER125W	C00022
YMR203W	C00022
YHR052W	C00019
YKR009C	C01353
YOL051W	C00246
YLR441C	C00279
YNR001C	C01530
YBR009C	C01530
YBR166C	C00078
YER090W	C00019
YPR086W	C01530
YDL175C	C00019
YMR189W	C04677
YGR271C-A	C00064
YKL211C	C00079
YAR015W	C00122
YPR113W	C01243
YDR099W	C01530
YLR372W	C01243
YJR105W	C00081
YLR328W	C00632
YDR146C	C00043
YFL022C	C00078
YKL211C	C00944
YOR352W	C00064
YJL101C	C00637
YER006W	C00105
YKL191W	C00019
YCL018W	C00418
YLL008W	C00105
YOL061W	C00064
YDR156W	C00074
YHR137W	C00078
YOR271C	C00158
YER125W	C00074
YER090W	C00074
YMR072W	C00489
YMR323W	C00279
YDR341C	C00073
YPL160W	C00073
YBL073W	C00019
YBR154C	C00074
YGR012W	C00022
YHR037W	C00064
YER005W	C00022
YDR064W	C00064
YMR117C	C00064
YER177W	C01530
YDR171W	C00689
YKL142W	C00074
YMR278W	C00029
YLR061W	C00079
YIR034C	C00062
YOR036W	C00019
YDL171C	C00042
YJR007W	C00064
YBR208C	C00062
YMR251W-A	C00546
YCL030C	C00418
YHL020C	C00295
YLR113W	C00093
YMR215W	C00096
YLR359W	C00081
YDR499W	C00637
YLL062C	C00059
YPL171C	C00122
YLR354C	C00246
YNL031C	C00111
YIL020C	C04895
YJR138W	C00689
YNL070W	C00184
YER056C	C00294
YOR202W	C04677
YBL024W	C00019
YBR001C	C00158
YGL078C	C00106
YLR451W	C00141
YHR190W	C15808
YNL006W	C00149
YHR018C	C03406
YCL037C	C00064
YDR238C	C00019
YMR278W	C00064
YHR008C	C00008
YIL116W	C04677
YOL005C	C04895
YOR340C	C00064
YAL003W	C00197
YPR058W	C00322
YML056C	C00148
YKL046C	C04895
YPR010C	C00074
YMR093W	C00135
YMR125W	C00022
YPR184W	C05382
YDR127W	C05382
YMR300C	C00037
YDR174W	C00116
YLR251W	C00089
YHR037W	C00637
YGR155W	C01005
YGL026C	C00135
YCR072C	C00019
YBL015W	C00033
YGL148W	C00078
YLR441C	C00064
YKL203C	C01243
YGR204W	C00037
YLR003C	C00294
YBR263W	C00022
YGL012W	C12144
YNL182C	C00064
YCL064C	C00188
YMR170C	C00051
YNR053C	C00019
YGL121C	C00127
YOR136W	C00074
YER052C	C01353
YJR130C	C00022
YGL234W	C00049
YIL101C	C00689
YDR135C	C00051
YOR303W	C03406
YGR088W	C00051
YKR094C	C00064
YKL150W	C00127
YGR233C	C01243
YOR142W	C00033
YGL243W	C00299
YBR020W	C00546
YHR087W	C00546
YLR251W	C00689
YJL034W	C00096
YMR217W	C00294
YJL198W	C00294
YBR010W	C00019
YKL144C	C00111
YLR270W	C00684
YPL186C	C00689
YMR205C	C00022
YGL078C	C00064
YGR087C	C00246
YBR068C	C02631
YDL042C	C00632
YJR070C	C00294
YBR031W	C00074
YKR080W	C03090
YPL086C	C00064
YBR249C	C04666
YDR158W	C00418
YKL216W	C00042
YPR154W	C00062
YDL208W	C00105
YIR017C	C00059
YMR290C	C00078
YDL165W	C00073
YDL131W	C00149
YKR049C	C05382
YER161C	C00085
YOL059W	C00637
YPR020W	C00184
YPR184W	C00116
YDL080C	C00141
YFR029W	C00051
YDL130W-A	C00689
YKR069W	C00019
YMR108W	C00489
YGL181W	C00111
YDR324C	C00064
YDL060W	C00073
YIL155C	C00689
YMR118C	C00433
YNL212W	C00489
YER053C	C00163
YIL021W	C00705
YEL011W	C00022
YCL030C	C00064
YBR077C	C00064
YNL127W	C00246
YLR174W	C00064
YML042W	C00725
YHR020W	C00078
YBR019C	C00116
YHR174W	C00197
YEL063C	C00135
YLR056W	C15808
YPR183W	C00096
YNL255C	C00148
YBR202W	C15808
YJR092W	C00043
YGR008C	C00022
YEL011W	C00116
YKR060W	C00106
YNL261W	C00705
YDR353W	C00051
YGL121C	C00037
YOR293W	C00064
YBR221C	C00279
YJL200C	C00073
YLR303W	C00073
YPR191W	C00158
YDR171W	C01454
YBL064C	C00089
YJR103W	C00081
YMR250W	C00689
YAL012W	C00064
YGR192C	C00279
YER086W	C01801
YGL180W	C00064
YBR126C	C00127
YIR038C	C00669
YNL121C	C00684
YMR323W	C00074
YLR328W	C00262
YLR442C	C01103
YKL148C	C00122
YML056C	C00049
YJL140W	C00074
YER150W	C00546
YGL008C	C00093
YLR382C	C00141
YFL031W	C00019
YLR060W	C00062
YLR377C	C00637
YGR201C	C00111
YDR395W	C00956
YDL058W	C01353
YKL142W	C00684
YNR001C	C00122
YOL080C	C00262
YDR502C	C00078
YHR096C	C00279
YNL121C	C00417
YJR096W	C01454
YFL030W	C00111
YJR025C	C00632
YLR340W	C01801
YKL211C	C00624
YNL194C	C00111
YKL029C	C02631
YGR155W	C00078
YBR121C	C00037
YLR258W	C00022
YIL033C	C00689
YLL039C	C00197
YGR101W	C00019
YDR156W	C00705
YMR250W	C05382
YBR009C	C00449
YER026C	C00037
YGR067C	C00042
YGR270W	C00148
YOL097C	C00019
YLR055C	C00029
YOL084W	C05382
YHR116W	C00022
YJL026W	C00705
YML028W	C00002
YGR197C	C01102
YKR026C	C00064
YFR021W	C00019
YLR055C	C01103
YLR146C	C00077
YDL120W	C00022
YNL200C	C00684
YCR011C	C00051
YOR289W	C00117
YER081W	C01005
YKL107W	C00111
YCL040W	C00689
YKR038C	C00147
YDR074W	C00689
YLR377C	C00033
YLR196W	C00135
YKR069W	C00002
YCL054W	C00135
YLR044C	C00279
YKL130C	C00279
YGR170W	C00249
YGR254W	C00111
YDL106C	C04677
YNL178W	C00064
YER086W	C00116
YDR299W	C00294
YER133W	C00064
YAL054C	C00149
YLR044C	C00074
YER125W	C04677
YLR134W	C00123
YKL144C	C00081
YER109C	C00093
YNL175C	C00106
YER073W	C00022
YCR073C	C00093
YGR185C	C00049
YEL011W	C12144
YKL127W	C00117
YDR050C	C00637
YOR304W	C00085
YOR374W	C00546
YJL099W	C00043
YNL004W	C00135
YDR380W	C00078
YLR420W	C00122
YDL021W	C00279
YBR139W	C00117
YDR165W	C00073
YJL089W	C00149
YER127W	C00135
YFR034C	C04895
YKL106W	C00149
YDL078C	C00149
YKL184W	C00170
YDL014W	C00489
YMR060C	C00417
YJL200C	C00042
YPL230W	C01454
YOR120W	C00163
YMR306W	C00089
YNL178W	C00148
YGR130C	C00089
YKL106W	C00438
YBR069C	C01102
YDL078C	C00062
YJL069C	C00042
YAL054C	C00041
YLR044C	C05382
YGL062W	C00637
YML068W	C00106
YOR360C	C00081
YDR178W	C00149
YJL010C	C00294
YGR082W	C00158
YLR174W	C00149
YBL064C	C00546
YOR173W	C00279
YMR303C	C00170
YLR186W	C00135
YER179W	C01530
YJR121W	C00184
YLR348C	C00149
YEL022W	C00148
YJL190C	C01103
YNL238W	C00051
YLR096W	C00637
YPL160W	C00135
YJR009C	C00246
YDR023W	C00079
YPR190C	C00022
YOL022C	C00064
YOL086C	C00051
YHR169W	C00106
YLR257W	C00064
YDR184C	C00019
YKL151C	C00121
YOL136C	C05382
YGL247W	C00712
YCR105W	C00246
YDR394W	C00064
YGL181W	C00051
YGR043C	C00117
YGR264C	C00047
YIL159W	C00117
YLL026W	C00163
YHR197W	C00262
YJR104C	C00002
YCR011C	C00037
YHR052W	C00294
YLL001W	C00111
YBR221C	C00184
YGL245W	C00025
YDL171C	C00111
YFL022C	C00148
YLR222C	C00294
YPL059W	C00127
YPR163C	C00073
YLR089C	C00049
YMR318C	C00122
YJL033W	C00135
YOR065W	C00022
YMR125W	C00956
YMR062C	C00438
YDL174C	C00141
YDR019C	C00188
YLR340W	C01530
YKL152C	C00141
YBR166C	C00079
YLR178C	C00295
YDR127W	C00064
YMR291W	C00149
YLL026W	C00116
YLR182W	C00279
YLR342W	C01530
YHR104W	C00121
YLR359W	C03090
YMR145C	C00122
YER069W	C00624
YGR081C	C00064
YHL030W	C00064
YDR120C	C00105
YKR092C	C00262
YLL045C	C00064
YOR100C	C00149
YPR035W	C01353
YOR327C	C01530
YDR364C	C00705
YER006W	C00106
YMR009W	C00123
YDL060W	C00262
YPL262W	C00433
YDL063C	C00262
YLR196W	C00019
YER178W	C02123
YMR056C	C00022
YPR020W	C00022
YBR009C	C00081
YHR170W	C00078
YEL056W	C01353
YDR143C	C01877
YBR142W	C00294
YLR157C	C00637
YBR278W	C00081
YBR218C	C04677
YJL026W	C00008
YNR030W	C00440
YPL230W	C00127
YNL207W	C00262
YLR249W	C00064
YML042W	C00149
YJR070C	C00022
YJR095W	C00074
YDR321W	C00022
YBR019C	C00546
YNL292W	C00105
YMR276W	C00725
YDR256C	C00127
YFL022C	C00064
YPL226W	C00294
YKR099W	C00122
YML036W	C00127
YLL039C	C00149
YHR170W	C00064
YDR126W	C00319
YBR166C	C00147
YDL102W	C00705
YGL059W	C02123
YLR109W	C00127
YML106W	C00438
YMR083W	C00041
YDR023W	C00123
YMR250W	C00051
YKL010C	C00489
YIL160C	C00111
YDR037W	C00135
YMR143W	C00064
YDL201W	C00294
YPL028W	C02123
YKL216W	C00337
YLR196W	C00299
YMR090W	C00111
YJR045C	C00197
YLR359W	C00049
YMR079W	C00170
YML048W	C01530
YJR002W	C00105
YFL030W	C01102
YML007W	C00008
YNL277W	C00042
YNR001C	C00033
YNL321W	C00096
YHR089C	C00135
YJR103W	C00438
YGL099W	C00078
YFR053C	C00074
YKL009W	C00078
YBR056W	C00117
YER067W	C00022
YOR341W	C00705
YBR117C	C00279
YER069W	C00062
YIL101C	C05382
YGL031C	C00079
YNL248C	C00074
YHR178W	C00246
YBR293W	C00135
YAL030W	C01530
YAL027W	C00637
YBR155W	C00105
YDR091C	C00079
YBR117C	C00033
YDR510W	C00022
YNL209W	C00079
YNL096C	C00064
YNL241C	C00279
YDR060W	C00294
YBR058C	C00033
YNL131W	C00022
YOR243C	C00073
YMR217W	C00295
YPL186C	C00041
YGR254W	C00637
YLR409C	C00262
YCR087C-A	C00078
YMR175W	C00111
YDR404C	C00064
YKR076W	C00111
YLR058C	C00109
YKR025W	C04895
YLR448W	C00079
YOR374W	C00025
YIL021W	C00022
YLR249W	C00079
YFR014C	C00111
YDL005C	C00022
YBR218C	C00062
YBR281C	C00073
YLR303W	C00109
YEL021W	C01353
YKL106W	C00079
YNL141W	C00262
YPL147W	C00033
YIR026C	C00299
YGR038W	C12144
YOR375C	C00109
YDR513W	C00127
YKL181W	C00106
YNL031C	C01353
YLL041C	C00022
YMR049C	C00079
YNL307C	C00074
YPL004C	C00684
YBR011C	C00074
YIL111W	C00022
YCR052W	C00037
YPR160W	C00041
YOL093W	C00105
YKL166C	C00089
YAL062W	C00074
YJL080C	C00170
YEL021W	C03406
YGL245W	C00062
YHR066W	C00106
YBR056W	C00689
YBR053C	C00546
YGL055W	C01530
YBL039C	C01353
YOR040W	C00546
YOL052C	C00019
YDL015C	C00079
YJL104W	C00022
YDR171W	C00158
YGL001C	C00019
YGL125W	C00073
YLR044C	C00712
YGL078C	C00135
YHR037W	C00049
YKL152C	C00074
YFR044C	C00051
YER178W	C02631
YIR035C	C00064
YGR038W	C00319
YOR289W	C01103
YNR002C	C00042
YDL078C	C00064
YMR310C	C00064
YCR038C	C00022
YPR151C	C00022
YAR015W	C00064
YMR250W	C01454
YER005W	C00122
YJL122W	C00262
YNR003C	C04895
YFR004W	C01530
YJR009C	C00637
YDR454C	C00074
YBR196C	C00111
YLR304C	C00184
YKR076W	C00022
YJR066W	C00149
YLL039C	C01877
YHR087W	C00093
YLR406C	C00064
YMR310C	C00042
YOR123C	C00121
YDR441C	C00262
YJR070C	C00078
YEL032W	C00705
YMR101C	C00096
YER131W	C00074
YPR060C	C00074
YBR072W	C00117
YJR109C	C01353
YER042W	C00008
YOL126C	C00158
YPL084W	C00074
YLL019C	C00122
YDR459C	C01353
YDR321W	C00109
YDR502C	C00079
YOL124C	C00262
YKL001C	C00059
YBL061C	C00043
YOR294W	C00064
YHL033C	C00064
YDR111C	C00051
YMR229C	C00051
YLL018C	C00064
YBR218C	C00042
YPR035W	C00077
YDR523C	C00078
YDL134C	C00123
YDL110C	C00089
YNL134C	C00546
YLR409C	C00294
YLR177W	C00089
YOR360C	C00096
YOR210W	C04895
YBL064C	C00116
YIL103W	C00019
YOR202W	C00064
YLR133W	C00085
YDR165W	C00106
YGR207C	C00019
YBR218C	C03406
YDR510W	C00111
YDR035W	C00122
YER005W	C01103
YDR148C	C00322
YNL131W	C00158
YKL144C	C04895
YMR251W-A	C00117
YGR254W	C00022
YKL001C	C00002
YOR309C	C00073
YMR271C	C00438
YGL026C	C04666
YCL009C	C00418
YIL128W	C00127
YLR165C	C00106
YDL014W	C00294
YER086W	C00051
YDR070C	C00111
YBL049W	C00279
YOL143C	C00337
YBR281C	C00033
YKL026C	C00051
YOR206W	C00135
YLL062C	C00002
YOR359W	C00105
YJL190C	C00078
YPR143W	C00135
YGL070C	C00081
YOL139C	C00705
YIR009W	C00043
YDR148C	C00149
YML128C	C00684
YCL030C	C00141
YDL112W	C00106
YDL223C	C00041
YDL042C	C12144
YDR019C	C01005
YPL186C	C00279
YNL002C	C00064
YBL064C	C00705
YLR134W	C00122
YMR159C	C00064
YBR244W	C00037
YDL124W	C00089
YDR009W	C00029
YNR012W	C00262
YGL087C	C00022
YDR300C	C00624
YLR167W	C01103
YDL215C	C00022
YLR098C	C00022
YPL086C	C00294
YDR032C	C00121
YDR380W	C00079
YOR303W	C00064
YGR159C	C00064
YLR056W	C04666
YCR036W	C00117
YGR173W	C00106
YMR205C	C00279
YER019W	C00319
YNL096C	C00073
YLR258W	C00031
YDL222C	C05382
YJL125C	C00294
YHR020W	C00064
YBR145W	C00637
YOR361C	C00064
YDL160C	C00249
YGL245W	C00049
YGR200C	C00064
YKR038C	C00106
YJR077C	C00712
YBR141C	C00262
YAL047C	C05382
YHR104W	C00051
YBR230C	C00117
YFR055W	C00033
YLR303W	C00022
YDR091C	C01801
YNL209W	C01801
YER093C	C12144
YOR347C	C04895
YBR145W	C00051
YIL070C	C00074
YDR050C	C00197
YAL061W	C00246
YDR211W	C00047
YEL021W	C00064
YJL071W	C01353
YKL150W	C00684
YPR074C	C00073
YML054C	C00074
YCR005C	C00122
YNL123W	C01530
YEL020W-A	C00417
YNL169C	C00249
YMR120C	C00135
YDR206W	C00135
YCR105W	C00637
YGL195W	C00047
YGL202W	C00440
YBR019C	C00019
YKL045W	C00022
YER150W	C00031
YDL022W	C00163
YLR348C	C00042
YNR053C	C00105
YDR184C	C00294
YJL109C	C00294
YHL033C	C00279
YGR094W	C00123
YMR296C	C00019
YIL133C	C00279
YOR128C	C00064
YOR278W	C00019
YNL096C	C00106
YKL151C	C00295
YLR327C	C00689
YOR133W	C00019
YKL060C	C00022
YJR016C	C00141
YMR250W	C00022
YCL009C	C01801
YOL049W	C00127
YLR109W	C00051
YMR049C	C00106
YLR222C	C00019
YGR019W	C00546
YDR328C	C01243
YJR139C	C00042
YLR438W	C00025
YPL273W	C00033
YLR009W	C00064
YGR254W	C05382
YHR104W	C00029
YNR001C	C00022
YER127W	C00106
YGL040C	C00019
YDL204W	C00684
YLL026W	C00117
YFR009W	C00037
YLR136C	C00417
YGL234W	C15808
YHR104W	C00122
YHR196W	C00106
YGR123C	C00262
YMR309C	C00294
YBR221C	C00246
YDR120C	C00106
YLR293C	C00079
YBR117C	C00246
YJL164C	C00546
YLR195C	C00712
YEL048C	C00093
YOL052C-A	C00031
YPR115W	C00051
YNL182C	C00105
YNL220W	C03090
YHR025W	C01102
YOL052C-A	C00116
YER178W	C00489
YJL212C	C00073
YMR250W	C12144
YEL022W	C00319
YDL167C	C00064
YML128C	C00546
YGR236C	C00127
YLL039C	C00074
YLR110C	C00111
YDR070C	C00689
YHR066W	C00064
YER073W	C00546
YMR170C	C00122
YLL039C	C00279
YHR018C	C01103
YER073W	C00116
YBL088C	C01243
YML028W	C00197
YDR171W	C00041
YIL057C	C00042
YFL030W	C00122
YNL010W	C00019
YMR125W	C00135
YJL148W	C00019
YBR244W	C00051
YDR253C	C00669
YNL194C	C05382
YJR016C	C00074
YHR206W	C00008
YLR133W	C12144
YMR096W	C04546
YDR256C	C04895
YGL003C	C00109
YIL038C	C01530
YBR023C	C00064
YLL039C	C00043
YFL029C	C00043
YHR196W	C00064
YOL086C	C00022
YBR196C	C00042
YFL014W	C00163
YEL056W	C00064
YLL039C	C00148
YJR096W	C01103
YGR214W	C00074
YLL041C	C00037
YMR006C	C01233
YPR158W-A	C00041
YDR101C	C00106
YBR261C	C00064
YKL142W	C00051
YAL060W	C00141
YLR378C	C00096
YDL167C	C00294
YNL062C	C00019
YMR217W	C00064
YML042W	C00037
YDR510W	C00037
YOL140W	C00064
YOL126C	C00033
YIR038C	C00037
YML070W	C00279
YOR224C	C00074
YLR409C	C00073
YLR028C	C04666
YLR218C	C00184
YDL223C	C05382
YOR133W	C00064
YGR175C	C00148
YGL253W	C00197
YCL064C	C00489
YOL010W	C00064
YKR081C	C00106
YLR249W	C00489
YNL104C	C00418
YCR012W	C01103
YLR081W	C01103
YIR026C	C00064
YER150W	C00089
YBR056W	C00116
YNR004W	C00047
YKR056W	C00135
YNL247W	C00183
YLR009W	C00262
YIL155C	C00117
YKL148C	C00433
YDL124W	C01454
YHR096C	C00111
YGL031C	C00279
YLR178C	C00116
YBL054W	C00262
YJL161W	C00127
YDR091C	C00078
YGR094W	C00141
YDL171C	C00025
YGR192C	C00002
YGR123C	C00105
YPR019W	C00705
YKL085W	C00705
YER174C	C00127
YDL085W	C00042
YGR248W	C00546
YBR109C	C01877
YDL124W	C00546
YLR233C	C01530
YLR158C	C00064
YNL237W	C00022
YJL054W	C00184
YNL241C	C00074
YLL041C	C02631
YKL151C	C00089
YKL029C	C00064
YIL145C	C01454
YOR159C	C00019
YDR253C	C00059
YHR087W	C00121
YOR375C	C00149
YOR120W	C00041
YML057W	C00354
YLR448W	C00078
YDL022W	C00117
YLR340W	C00489
YER171W	C01530
YER150W	C00689
YNR001C	C01353
YLR170C	C00043
YOR106W	C00705
YOR347C	C00149
YDL052C	C01530
YKL106W	C00078
YDR091C	C00418
YNL055C	C00449
YNL308C	C00106
YIL136W	C00037
YLR197W	C00135
YMR321C	C00019
YGL244W	C00074
YDR441C	C04677
YHL021C	C00546
YDL168W	C00051
YNL104C	C00022
YOL017W	C00051
YER091C	C01102
YNL104C	C00123
YDR001C	C00689
YML022W	C00262
YER126C	C00064
YGR155W	C00109
YEL011W	C00184
YFL030W	C01005
YDR224C	C00109
YKR060W	C00064
YKL148C	C00062
YGR128C	C00073
YEL055C	C00073
YMR079W	C12144
YOR224C	C00064
YOR310C	C00064
YOR270C	C00449
YHR001W-A	C00022
YJR096W	C00546
YMR139W	C00117
YJL045W	C00433
YCL018W	C00123
YKL060C	C00141
YGL205W	C00637
YGR240C	C00111
YNL248C	C00111
YMR131C	C00262
YLR164W	C03406
YML121W	C05382
YDL080C	C00637
YPL028W	C00433
YPL262W	C00122
YOR271C	C00064
YDR178W	C00322
YJR006W	C00022
YKL150W	C00117
YBR248C	C00135
YOR120W	C00121
YOL052C	C00077
YER086W	C00489
YMR107W	C00033
YDR171W	C00163
YNL256W	C00022
YGL147C	C00064
YMR127C	C01530
YJR070C	C00079
YER170W	C00122
YNR002C	C00122
YIL155C	C00116
YBR072W	C00116
YOL066C	C00299
YDR034C	C00449
YDR148C	C00033
YNL079C	C00074
YCL033C	C00127
YGL062W	C00022
YNL036W	C00022
YNR016C	C01353
YKL152C	C00022
YOR095C	C00064
YDR502C	C00141
YOR138C	C00449
YDR091C	C00294
YLR303W	C00033
YML022W	C01530
YKL142W	C00121
YCL064C	C00022
YLR083C	C00073
YAL030W	C00712
YNL132W	C00170
YBR169C	C00546
YDR321W	C00064
YGR008C	C00184
YDR251W	C00111
YGR159C	C00105
YMR199W	C00096
YOL139C	C00002
YOR341W	C01353
YBL064C	C00117
YKL108W	C00637
YKR007W	C01353
YKL069W	C00008
YLL043W	C00093
YNL250W	C01530
YDR423C	C00051
YOR202W	C00197
YOR116C	C00022
YHR089C	C00106
YBL105C	C00093
YIL149C	C00051
YLL039C	C00637
YBR084W	C00135
YKL196C	C00064
YER043C	C05382
YDR074W	C00156
YLR304C	C00042
YPL091W	C00037
YMR251W-A	C00116
YJL045W	C00149
YBR256C	C04546
YMR278W	C05382
YKR071C	C00127
YOL086C	C00141
YEL031W	C00074
YLL018C-A	C00158
YJL045W	C00042
YLR060W	C00135
YFL018C	C00042
YDR009W	C00105
YOR138C	C00047
YGR130C	C00117
YGL063W	C00117
YOR173W	C00089
YDR502C	C00109
YDR162C	C00074
YOR303W	C00624
YER065C	C00037
YDL078C	C00122
YBL028C	C00262
YOR108W	C00078
YGL115W	C04734
YLR328W	C00294
YOR033C	C00705
YOR290C	C01530
YJL069C	C00294
YOR260W	C00064
YNL071W	C00022
YLR359W	C00149
YML022W	C00122
YKL103C	C00163
YCL009C	C02631
YKL127W	C00111
YNL192W	C00033
YJL161W	C00116
YPR129W	C00019
YJR070C	C00106
YGR173W	C00105
YHR197W	C00106
YBR261C	C00073
YLR312C	C00037
YMR032W	C00043
YGL253W	C00117
YKR056W	C00262
YLR435W	C00135
YDR178W	C03406
YLL026W	C00689
YNL283C	C00116
YHR148W	C00294
YBR147W	C02123
YKL211C	C00135
YNL313C	C00105
YLL018C	C00073
YBR149W	C00116
YMR169C	C00111
YDR513W	C00002
YLR106C	C15808
YKR080W	C00049
YER167W	C00019
YCR057C	C00135
YKR097W	C00042
YLL039C	C00093
YIL136W	C00279
YBL068W	C00105
YHR088W	C00064
YBR166C	C03564
YLR221C	C00294
YLL039C	C00008
YJL045W	C00062
YHR020W	C00418
YJL052W	C04895
YNL305C	C00689
YHR170W	C00299
YBR088C	C00064
YOR340C	C00262
YHR018C	C00022
YML120C	C00033
YPL248C	C00029
YGR043C	C00246
YOL152W	C01530
YIL136W	C00089
YNL202W	C00033
YKL085W	C00158
YHR137W	C00019
YPL093W	C00105
YLR432W	C04734
YOR120W	C00689
YJR059W	C00689
YPR080W	C00111
YGR063C	C00029
YKL078W	C00299
YGL026C	C00074
YFR044C	C00669
YMR049C	C00105
YNL241C	C00158
YLR044C	C00141
YNL311C	C00109
YIR017C	C00073
YHR183W	C00111
YJL190C	C00279
YKL216W	C00295
YER086W	C00074
YLL045C	C00079
YLR304C	C02123
YDL080C	C00127
YJR143C	C00096
