kinase	metabolite	correlation	pvalue	metabolite_name	kinase_name	metabolite_count	kinase_count	pvalue_log	correlation_abs	class_phosphogrid	class_string	euclidean	linear_kernel	linear_kernel_abs
YBL016W	118.0504409	0.06344392350156512	0.5369892066678233	C00188	FUS3	115	105	0.2700344434097813	0.06344392350156512	0	0	9.913572489238925	1.322799347528471	1.322799347528471
YHR030C	116.0375867	-0.059171531953937116	0.537304236514262	C00441	SLT2	115	120	0.2697797351106046	0.059171531953937116	0	0	10.029267109811538	-2.065397421090243	2.065397421090243
YPR161C	115.0389749	-0.07494547168349767	0.5374875922123807	C00141	SGV1	115	73	0.2696315568930881	0.07494547168349767	0	0	6.603793436623403	-4.323495328106784	4.323495328106784
YNL099C	441.3371877	-0.08117110102127631	0.5375375386995344	C15808	OCA1	115	64	0.26959120158761074	0.08117110102127631	0	0	10.32659543716944	-2.1030087117802307	2.1030087117802307
YDR477W	298.2728617	0.05807567180923656	0.5375584372082612	C00319	SNF1	115	124	0.2695743173145326	0.05807567180923656	0	0	12.395620228806926	3.2105742601155165	3.2105742601155165
YOL045W	543.1552687	0.05800199746534944	0.5380754549128179	C12384	PSK2	115	124	0.26915681847022843	0.05800199746534944	0	0	13.848729158948256	-4.681565568704428	4.681565568704428
YDL101C	118.0504409	0.09530797584893858	0.5382872797555174	C00188	DUN1	115	47	0.2689858828580245	0.09530797584893858	0	0	5.887448904145563	0.6003805360530347	0.6003805360530347
YMR104C	228.0294055	-0.12639768355322523	0.5383681313416165	C03090	YPK2	115	34	0.26892065605026394	0.12639768355322523	0	0	7.24587079965895	-1.1757776548366246	1.1757776548366246
YDL230W	255.2354592	-0.07312562280274354	0.5386696931722141	C00249	PTP1	115	76	0.26867745819885575	0.07312562280274354	0	0	11.279681527749467	-3.431213264001928	3.431213264001928
YKL198C	116.0375867	0.05790594389860796	0.5387498908353954	C00441	PTK1	115	124	0.26861280483045136	0.05790594389860796	0	0	12.655319599340896	1.4360550270165189	1.4360550270165189
YOR090C	157.0258367	0.08303929500363784	0.5391455817264641	C00337	PTC5	115	63	0.26829394946344365	0.08303929500363784	0	0	5.399304900646878	0.7187943915939411	0.7187943915939411
YNR031C	393.0579378	-0.0730276655847721	0.5392152614384244	C12369	SSK2	115	80	0.268237824438803	0.0730276655847721	0	0	9.477916083866656	5.060328323869302	5.060328323869302
YNL307C	611.1476184	0.05783499078061332	0.5392483534530984	C00127	MCK1	115	124	0.2682111723029793	0.05783499078061332	0	0	16.83019573122228	8.448779527123008	8.448779527123008
YDL188C	133.0135891	-0.0608665257814255	0.5393563947082374	C00149	PPH22	115	113	0.2681241678258311	0.0608665257814255	0	0	16.624377015301626	-7.563870502956269	7.563870502956269
YHR004C	145.098264	-0.06551868853807051	0.5395219202461665	C00047	NEM1	115	93	0.26799090566400185	0.06551868853807051	0	0	8.010697494599043	-1.7689959854199326	1.7689959854199326
YDL025C	498.2233404	-0.07098784179953059	0.5395445408579543	C07031	RTK1	115	83	0.26797269731959994	0.07098784179953059	0	0	9.164245842427423	-2.233578804701881	2.233578804701881
YNL298W	503.1649265	-0.06024217290785836	0.5395890042482423	C00492	CLA4	115	115	0.267936908968571	0.06024217290785836	0	0	12.60414556278433	-1.3328524405098678	1.3328524405098678
YDL101C	157.0258367	0.09498621674810553	0.539666137499849	C00337	DUN1	115	47	0.26787483181127	0.09498621674810553	0	0	6.261911166282037	2.866263002020257	2.866263002020257
YKL198C	143.107579	0.057740997883664096	0.5399090268585205	C06423	PTK1	115	124	0.2676794114024899	0.057740997883664096	0	0	13.092264736852878	-0.16158437184585606	0.16158437184585606
YBR136W	146.0458908	0.059050175839235025	0.540019365882932	C00025	MEC1	115	117	0.26759066546353816	0.059050175839235025	0	0	11.131340466362662	0.8162886431761436	0.8162886431761436
YHR030C	823.3965895	0.058741657318516126	0.5402697296576617	C07204	SLT2	115	120	0.2673893645187649	0.058741657318516126	0	0	10.834108975313505	0.27493001539847883	0.27493001539847883
YLR433C	565.0464784	0.11238166942801141	0.5402872391881497	C00029	CNA1	115	34	0.2673752897541915	0.11238166942801141	0	0	9.252559051556384	6.056923340105243	6.056923340105243
YDL047W	322.0457397	-0.057658199003195035	0.5404913487841527	C00055	SIT4	115	124	0.2672112530619625	0.057658199003195035	0	0	10.968329079859965	1.8388667586158243	1.8388667586158243
YBR028C	255.2354592	0.25603033088573546	0.5405095434160669	C00249	YPK3	115	8	0.2671966335953212	0.25603033088573546	0	0	3.749386391733875	0.49172579479361894	0.49172579479361894
YNR031C	281.2493311	-0.07276047875777292	0.5407047222916908	C00712	SSK2	115	80	0.2670398374592052	0.07276047875777292	0	0	9.237129707215987	-1.7078429950851821	1.7078429950851821
YJL164C	117.0188389	0.06156313960371155	0.5408148403625017	C00042	TPK1	115	108	0.26695139953847274	0.06156313960371155	0	0	8.901791159936607	3.238956727119734	3.238956727119734
YFL029C	193.0524802	-0.13116595362191202	0.5412493501561658	C01494	CAK1	115	24	0.2666026120681591	0.13116595362191202	0	0	3.5396055174593126	-0.3343867977978985	0.3343867977978985
YPL031C	160.0617878	0.05753180281103444	0.5413808863651606	C00956	PHO85	115	124	0.26649708120805393	0.05753180281103444	0	0	12.278504849656967	4.279069485121314	4.279069485121314
YKL168C	170.0454597	0.15930211879326267	0.5413914791569556	C03972	KKQ8	115	17	0.2664885837783611	0.15930211879326267	0	0	3.6892947932564213	0.9754870392106522	0.9754870392106522
YJL187C	189.0733615	-0.09342786687787204	0.5415741184405118	C04546	SWE1	115	50	0.2663420985456719	0.09342786687787204	0	0	7.121866686618896	-3.667295048438161	3.667295048438161
YBL088C	146.0458908	0.0588100869482059	0.5416711180391554	C00025	TEL1	115	117	0.2662643204228025	0.0588100869482059	0	0	11.062504396380838	0.8048709787165074	0.8048709787165074
YHR004C	157.0590901	0.06516558747938286	0.5417144352853573	C16432	NEM1	115	93	0.266229591436526	0.06516558747938286	0	0	7.3051169328322105	1.6602047649755205	1.6602047649755205
YGR203W	193.0524802	-0.06921199498420819	0.541835192472205	C01494	YCH1	115	86	0.26613279073857593	0.06921199498420819	0	0	10.284637599640922	1.7580743515391777	1.7580743515391777
YNL298W	249.0551721	-0.05989996762969715	0.5418990964052388	C00669	CLA4	115	115	0.2660815731554368	0.05989996762969715	0	0	14.037282719932119	-2.775802294575475	2.775802294575475
YCR008W	171.1385071	-0.17827948198961963	0.5420036963356467	C01571	SAT4	115	14	0.26599775166696227	0.17827948198961963	0	0	6.148604267653279	-1.231530246487766	1.231530246487766
YMR104C	295.2293867	-0.12514119928823786	0.5424467165127687	C14825	YPK2	115	34	0.2656429152876875	0.12514119928823786	0	0	7.6962047924706125	-2.289426775552879	2.289426775552879
YDL101C	144.066115	0.09427571268108685	0.5427169359384978	C02946	DUN1	115	47	0.2654266256844415	0.09427571268108685	0	0	6.178271273399872	0.6305666267088108	0.6305666267088108
YDL134C	184.0014257	0.05759659989335278	0.5427287811016661	C01005	PPH21	115	123	0.265417147017898	0.05759659989335278	0	0	12.459975869135008	1.294918026177686	1.294918026177686
YNL298W	281.2493311	-0.05976659987294553	0.5428007243181809	C00712	CLA4	115	115	0.2653595814854412	0.05976659987294553	0	0	12.804654988635981	-2.5884062486570047	2.5884062486570047
YLR433C	300.1181887	-0.11168532708380494	0.5428159968341664	C06517	CNA1	115	34	0.2653473621279305	0.11168532708380494	0	0	9.913408817282589	-2.605825439326539	2.605825439326539
YGR262C	295.2293867	-0.06689894337692313	0.54297020278572	C14825	BUD32	115	91	0.26522400304617005	0.06689894337692313	0	0	9.067640279875915	-0.7509531755496739	0.7509531755496739
YDL134C	74.02464043	0.05755702852917167	0.5430065248391868	C00037	PPH21	115	123	0.2651949518390923	0.05755702852917167	0	0	12.009341769843774	1.7983471047995223	1.7983471047995223
YBR136W	193.0524802	0.05861560893678664	0.5430108988769761	C01494	MEC1	115	117	0.2651914535149696	0.05861560893678664	0	0	10.600508019708482	6.9030573936004	6.9030573936004
YLL019C	157.0258367	-0.0572991892002264	0.5430198323745425	C00337	KNS1	115	124	0.26518430865509474	0.0572991892002264	0	0	11.30536088124094	-1.8683564899416025	1.8683564899416025
YPL042C	117.0188389	-0.06184452303494217	0.5431127006241783	C00042	SSN3	115	103	0.26511004116520054	0.06184452303494217	0	0	10.323795786940222	-6.403907277667931	6.403907277667931
YLR019W	606.0735076	0.09096729713865635	0.5431144197223108	C00043	PSR2	115	56	0.26510866650824566	0.09096729713865635	0	0	9.913029422285124	6.931087085908963	6.931087085908963
YKL166C	281.2493311	0.07618533743269469	0.5431930898591282	C00712	TPK3	115	72	0.26504576349769154	0.07618533743269469	0	0	9.547059444033586	1.9576150545998632	1.9576150545998632
YBR136W	393.0579378	-0.05858363893514034	0.5432312994654801	C12369	MEC1	115	117	0.26501521517538906	0.05858363893514034	0	0	11.632663984063942	7.678098799461872	7.678098799461872
YIR026C	596.3336033	-0.05725775589746398	0.543312018236402	C12002	YVH1	115	124	0.2649506881265531	0.05725775589746398	0	0	10.791178285604914	-1.6700504378417667	1.6700504378417667
YGL059W	191.0198702	-0.05997298705473245	0.5433656912896473	C00158	PKP2	115	114	0.26490778688607314	0.05997298705473245	0	0	13.851532252324537	-6.533878986355444	6.533878986355444
YDL028C	362.051578	0.05724327961179645	0.543414122579311	C00144	MPS1	115	124	0.26486907906025986	0.05724327961179645	0	0	7.818912987012677	2.159401373477701	2.159401373477701
YIR026C	145.098264	-0.05720447469723314	0.5436878684323714	C00047	YVH1	115	124	0.2646503575108122	0.05720447469723314	0	0	11.45794260419452	-3.037210631741197	3.037210631741197
YLR019W	189.0601868	-0.0908177775070996	0.5437802624168117	C17220	PSR2	115	56	0.26457656004206487	0.0908177775070996	0	0	10.686156210298106	-4.808965709475904	4.808965709475904
YMR104C	187.024216	0.12472424463958405	0.5438033414429604	C04002	YPK2	115	34	0.2645581281832725	0.12472424463958405	0	0	7.8619809394837965	3.2986649658065472	3.2986649658065472
YDL101C	341.1088246	0.09401357450583951	0.5438446058929416	C00089	DUN1	115	47	0.26452517464719844	0.09401357450583951	0	0	7.631855337346508	9.902139921054538	9.902139921054538
YKL126W	115.0048978	0.05821435011201294	0.543918353370336	C00122	YPK1	115	120	0.264466286592107	0.05821435011201294	0	0	12.628365950208082	8.390618010405674	8.390618010405674
YHR076W	281.2493311	-0.07919583133063042	0.5440519500253749	C00712	PTC7	115	63	0.26435962873537205	0.07919583133063042	0	0	5.5174240478296035	-0.999093443381943	0.999093443381943
YPL179W	214.0479381	-0.31428110057308944	0.5440995314568857	C01233	PPQ1	115	7	0.26432164808008457	0.31428110057308944	0	0	5.337421769374153	-0.6827389034636849	0.6827389034636849
YNL032W	905.4913001	0.06551389226663581	0.5442229569915438	C05307	SIW14	115	96	0.2642231422981556	0.06551389226663581	0	0	10.649182995839608	7.861459438364087	7.861459438364087
YPL179W	604.0660547	0.3140380207188462	0.5444281646388168	C00096	PPQ1	115	7	0.26405941574124525	0.3140380207188462	0	0	5.065658077678661	0.6894249216355945	0.6894249216355945
YHR030C	380.0703222	0.05811671476804915	0.544595250244962	C06628	SLT2	115	120	0.2639261507327395	0.05811671476804915	0	0	11.559856551730338	7.498774301132622	7.498774301132622
YNR031C	214.0479381	-0.07206058269420922	0.5446158822366707	C01233	SSK2	115	80	0.26390969779742957	0.07206058269420922	0	0	10.440547252535739	-7.442102842520678	7.442102842520678
YMR216C	611.1476184	-0.2789540417309868	0.5446412008434204	C00127	SKY1	115	8	0.2638895083832432	0.2789540417309868	0	0	3.8261422174977877	2.1363369725580394	2.1363369725580394
YDL101C	498.2233404	0.09382064783911288	0.5446752576716549	C07031	DUN1	115	47	0.2638623524682424	0.09382064783911288	0	0	7.426605760204905	-2.1284146854032238	2.1284146854032238
YFL033C	837.1561857	0.06065663969510377	0.5447737534801864	C02335	RIM15	115	109	0.2637838243575837	0.06065663969510377	0	0	15.120282737552635	-0.8543243486544396	0.8543243486544396
YNR031C	309.2819283	-0.07203155969116302	0.5447783651693883	C16526	SSK2	115	80	0.26378014792735455	0.07203155969116302	0	0	9.150676144848608	-1.369751285527163	1.369751285527163
YHR076W	305.2472817	-0.079041141775145	0.5448412901609592	C03242	PTC7	115	63	0.26372998734790876	0.079041141775145	0	0	6.0113850609605235	-1.4520894739400505	1.4520894739400505
YBR125C	173.1048314	-0.07707259012599739	0.544959830395117	C00062	PTC4	115	68	0.2636355088805807	0.07707259012599739	0	0	7.383737841225163	0.05000045470695569	0.05000045470695569
YJL187C	448.0707378	-0.09264905681575653	0.5449639588101625	C17250	SWE1	115	50	0.2636322188379354	0.09264905681575653	0	0	6.516970317666051	1.6656726963688582	1.6656726963688582
YHR004C	144.066115	0.06463068674261631	0.5450441044848828	C02946	NEM1	115	93	0.2635683535776419	0.06463068674261631	0	0	7.084222083025305	1.367688405869001	1.367688405869001
YIL042C	340.1229789	-0.0569994419754217	0.545135376546269	C15658	PKP1	115	124	0.2634956335285229	0.0569994419754217	0	0	25.294513758677468	0.559169995718973	0.559169995718973
YHR030C	307.2657147	0.05803710813842721	0.5451474609913347	C09183	SLT2	115	120	0.2634860062875384	0.05803710813842721	0	0	9.819016647443409	1.0593528907066752	1.0593528907066752
YNL289W	402.0148183	0.05749570052249673	0.5452502267175643	C00112	PCL1	115	120	0.26340414516757177	0.05749570052249673	0	0	10.942998530511193	0.2984055482040312	0.2984055482040312
YAL009W	144.066115	0.06458658789785741	0.5453190575044877	C02946	SPO7	115	93	0.2633493245680591	0.06458658789785741	0	0	7.067188138337861	1.3539418862237307	1.3539418862237307
YLL019C	604.0660547	-0.056962475511709305	0.5453965563540761	C00096	KNS1	115	124	0.2632876085306996	0.056962475511709305	0	0	11.688242000301903	-4.395203188650591	4.395203188650591
YDL108W	823.3965895	0.07458889927479699	0.5455010056357316	C07204	KIN28	115	74	0.26320444444933966	0.07458889927479699	0	0	8.693932081953575	3.4669694873616868	3.4669694873616868
YGL059W	527.0500269	0.059644668778534	0.5455788188709119	C11930	PKP2	115	114	0.26314249873655843	0.059644668778534	0	0	13.126300100253916	-1.072321194275847	1.072321194275847
YNL099C	543.1552687	0.07957079845758497	0.545613213614867	C12384	OCA1	115	64	0.2631151205170216	0.07957079845758497	0	0	11.160338083693912	4.1192727805032305	4.1192727805032305
YDL101C	380.0703222	0.09359336486376843	0.5456546102743187	C06628	DUN1	115	47	0.2630821710606477	0.09359336486376843	0	0	6.406724205956383	6.568330910783344	6.568330910783344
YGR262C	157.0590901	0.06644344747986745	0.5457263181078129	C16432	BUD32	115	91	0.26302510149743524	0.06644344747986745	0	0	9.1493225174682	1.3257614695733164	1.3257614695733164
YOL100W	189.0601868	-0.07629998643768397	0.5457798905116795	C17220	PKH2	115	69	0.2629824701331489	0.07629998643768397	0	0	10.137233063545212	-0.918155722076312	0.918155722076312
YOR231W	905.4913001	0.05845792518413524	0.5459772321117637	C05307	MKK1	115	116	0.2628254675047731	0.05845792518413524	0	0	12.998032724809168	-7.147938715004675	7.147938715004675
YNL298W	143.107579	0.05926646883115695	0.5461883884730887	C06423	CLA4	115	115	0.2626575368503808	0.05926646883115695	0	0	12.577803576240237	2.0339198410376813	2.0339198410376813
YNR031C	127.0510671	0.07176074578586204	0.5462956297391088	C00906	SSK2	115	80	0.2625722737445814	0.07176074578586204	0	0	8.561240367491752	5.247585677031513	5.247585677031513
YPL141C	214.0479381	0.06517237214416316	0.5463281645371434	C01233	FRK1	115	88	0.262546409978234	0.06517237214416316	0	0	7.707857627101643	6.481386132470029	6.481386132470029
YML057W	402.0148183	0.05733698586846623	0.5463621716201184	C00112	CMP2	115	122	0.2625193774549331	0.05733698586846623	0	0	13.352346235900823	-3.3392335155399753	3.3392335155399753
YLL010C	190.0534004	0.0684364260482057	0.5463835827447168	C05635	PSR1	115	85	0.26250235843064773	0.0684364260482057	0	0	10.619380053017052	-1.2239471136727955	1.2239471136727955
YML057W	115.0389749	0.05731420321645512	0.5465218763658792	C00141	CMP2	115	122	0.2623924492772563	0.05731420321645512	0	0	12.385230505790725	9.696421837444914	9.696421837444914
YOR233W	188.0564805	-0.2328213282712346	0.546605886343862	C00624	KIN4	115	9	0.2623256957445419	0.2328213282712346	0	0	5.956039499417161	-2.523156309188338	2.523156309188338
YMR216C	606.0735076	0.27757512289276715	0.5467155679547202	C00043	SKY1	115	8	0.2622385592151442	0.27757512289276715	0	0	5.257849429384958	-4.282122261726448	4.282122261726448
YPL203W	380.0703222	0.09815726695471672	0.5467924483781016	C06628	TPK2	115	41	0.26217749200174073	0.09815726695471672	0	0	10.908613027914013	-0.5463724894193479	0.5463724894193479
YOR090C	111.0195798	0.08148315716415243	0.5468024338589901	C00106	PTC5	115	63	0.2621695610223267	0.08148315716415243	0	0	6.54680046809905	0.47899718471320574	0.47899718471320574
YBL016W	283.2661649	-0.061905232590910304	0.5469277969502679	C01530	FUS3	115	105	0.2620700035675155	0.061905232590910304	0	0	10.814018015076606	-4.407830033420746	4.407830033420746
YPL141C	604.0660547	0.06506700015011875	0.5469785007357173	C00096	FRK1	115	88	0.2620297434935135	0.06506700015011875	0	0	7.37782087066622	2.003609781750055	2.003609781750055
YPL204W	192.0683083	0.1474248538426292	0.5469811871958581	C05598	HRR25	115	21	0.2620276104810673	0.1474248538426292	0	0	6.010872696468422	1.8403515547158655	1.8403515547158655
YOR119C	147.0291756	-0.06922795246707938	0.5470032402523904	C00684	RIO1	115	85	0.2620101010531045	0.06922795246707938	0	0	8.49084729591388	-1.4149564095504812	1.4149564095504812
YBL016W	157.0258367	-0.061831218663271584	0.5474081110811555	C00337	FUS3	115	105	0.26168877182963945	0.061831218663271584	0	0	10.639114164231653	-1.371614923795818	1.371614923795818
YLL010C	307.2657147	0.06826149617646472	0.5474120317368778	C09183	PSR1	115	85	0.26168566132942295	0.06826149617646472	0	0	10.088896095662111	1.114179155294848	1.114179155294848
YOR233W	307.2657147	-0.23209532777071004	0.5478931055134093	C09183	KIN4	115	9	0.261304164533936	0.23209532777071004	0	0	5.028736838999787	0.14624750883498472	0.14624750883498472
YNL298W	157.0258367	-0.058976492276847196	0.5481572781194921	C00337	CLA4	115	115	0.2610948152028713	0.058976492276847196	0	0	13.038060446176985	-2.914859704431184	2.914859704431184
YKL139W	283.2661649	0.05656533131421213	0.5482063648753945	C01530	CTK1	115	124	0.2610559264502692	0.05656533131421213	0	0	11.892474662887508	5.330686977300465	5.330686977300465
