p1	p2	cor	a_pvalue	e_pvalue	n_meas	adj_a_pvalue	adj_e_pvalue
YKL126W	YNR031C	0.0007192479236002424	0.9949806067169945	0.4997	79		0.5008700468299712
YKL126W	YOL001W	0.10543666609502785	0.36144387315020343	0.1796	77		0.3243992210321324
YKL126W	YOL045W	0.059575337368982365	0.5180470734303109	0.2601	120		0.3899846485321842
YKL126W	YOL100W	0.21394539529567583	0.08213094519290981	0.0407	67		0.1365253164556962
YKL126W	YOR039W	0.035700940905894325	0.703597966098213	0.3529	116		0.44971112892145637
YKL126W	YOR061W	0.12055921927391944	0.189646209612491	0.0922	120		0.22504078947368422
YKL126W	YOR090C	-0.047026325325447094	0.7166415747861723	0.3538	62		0.45023942373656534
YKL126W	YOR119C	-0.0720073803104625	0.5176901544724368	0.2613	83		0.39050536480686693
YKL126W	YOR231W	0.13641108188939977	0.1496721039887803	0.0713	113		0.1938370786516854
YKL126W	YOR233W	0.6552691246928306	0.11011584520409148	0.0556	7		0.16608373590982287
YKL126W	YPL031C	0.10678494026862118	0.24570325743995142	0.1231	120		0.26562679333074835
YKL126W	YPL042C	0.44860421748412743	3.2110440334303637e-06	0.0001	99		0.0007816011235955057
YKL126W	YPL140C	-0.6263935474042152	0.25821311130471136	0.1372	5		0.27947218155197656
YKL126W	YPL141C	0.2175772190670914	0.045468482158915226	0.0219	85		0.08915398683247988
YKL126W	YPL153C	0.08464650217299367	0.446753809531955	0.2248	83		0.36114665127020784
YKL126W	YPL179W	0.9085948738333604	0.004616105417988532	0.0022	7		0.014285880980163361
YKL126W	YPL203W	-0.30710428940230244	0.05720929632018459	0.0294	39		0.11054797297297297
YKL126W	YPL204W	0.26845529373614735	0.23933892748781582	0.124	21		0.26674139930421337
YKL126W	YPL256C	-0.09756417025315951	0.30175079102504	0.1554	114		0.29965384615384616
YKL126W	YPR119W	-0.11296010045998621	0.21929687918071347	0.1071	120		0.24679565217391303
YKL126W	YPR120C	0.3568823379134321	0.3457761468290115	0.1758	9		0.32002845927379786
YKL126W	YPR161C	0.13730964768057283	0.2500707825219521	0.1255	72		0.26718807339449535
YKL139W	YKL166C	0.14811188175086692	0.21437050550245507	0.112	72		0.25203396684189244
YKL139W	YKL168C	0.2432482363919537	0.3468167142396352	0.1777	17		0.32211742671009774
YKL139W	YKL171W			0.0001	1		0.0007816011235955057
YKL139W	YKL198C	0.11077108593036937	0.22065991905376608	0.1042	124		0.24262468619246863
YKL139W	YLL010C	0.2883064010501349	0.007455807417211041	0.0039	85		0.02343790496760259
YKL139W	YLL019C	-0.20665033975830202	0.021291776867963033	0.0111	124		0.05442422907488987
YKL139W	YLR019W	-0.013899438174211253	0.9190164215803914	0.4612	56		0.4828024830699774
YKL139W	YLR113W	0.049252866046916616	0.6195321911580468	0.3077	104		0.42627595220313663
YKL139W	YLR226W	0.012576597801210537	0.9158965475670402	0.4629	73		0.4835814717477004
YKL139W	YLR240W	-0.16705789014751113	0.0636687670359336	0.0273	124		0.10513806228373704
YKL139W	YLR248W	-0.019277311591927783	0.9047772412544879	0.4584	41		0.48177450424929175
YKL139W	YLR362W	-0.171350565639013	0.08665496152065896	0.0438	101		0.142792618629174
YKL139W	YLR433C	0.1233366776622288	0.4870987893709203	0.2435	34		0.37724874721603563
YKL139W	YML057W	0.2301653802546345	0.010759098551069083	0.0059	122		0.032899298597194385
YKL139W	YMR001C	0.04121631947472766	0.6632683911848203	0.3309	114		0.4370425759013283
YKL139W	YMR104C	0.4117736455536843	0.015534909882707679	0.0083	34		0.043781516587677725
YKL139W	YMR139W	-0.5495943781217896	0.12531279956909588	0.0631	9		0.17998539210661202
YKL139W	YMR216C	0.7071948339353211	0.04978399833366519	0.0229	8		0.09207984104046243
YKL139W	YNL032W	0.213263620246867	0.0369567940884247	0.0199	96		0.08370634920634921
YKL139W	YNL099C	-0.19233340392452045	0.1278598132753209	0.0642	64		0.18218918918918917
YKL139W	YNL154C			0.0001	1		0.0007816011235955057
YKL139W	YNL161W	0.022334003896602415	0.8344925279839877	0.4112	90		0.47274218139171226
YKL139W	YNL289W	0.1171685500618764	0.20249424864319812	0.0977	120		0.23344804637183342
YKL139W	YNL298W	0.08031446210743606	0.3935221858397725	0.1966	115		0.33872414860681116
YKL139W	YNL307C	-0.07553228684569782	0.404413117834169	0.2034	124		0.34478251599147125
YKL139W	YNR031C	0.19460959244764894	0.08366129644495764	0.0424	80		0.13970159857904085
YKL139W	YOL001W	-0.04503042269628057	0.6954456204589381	0.3436	78		0.4437796983758701
YKL139W	YOL045W	-0.011916829504315404	0.8954898134843656	0.4487	124		0.47817225201072383
YKL139W	YOL100W	-0.057359537378743455	0.6396806160481955	0.3173	69		0.4297333901192505
YKL139W	YOR039W	-0.16126399426867175	0.07847493441638786	0.039	120		0.133068669527897
YKL139W	YOR061W	-0.15083249975309335	0.09449078163147497	0.0488	124		0.15265430016863407
YKL139W	YOR090C	-0.04762874361870478	0.7108746520424427	0.3524	63		0.44948567499426995
YKL139W	YOR119C	-0.06014300090455037	0.5845323451127147	0.288	85		0.40896146976269454
YKL139W	YOR231W	0.03071587719642434	0.7434298747258479	0.3762	116		0.4613382547377699
YKL139W	YOR233W	0.3664348438227188	0.3320690548574921	0.1656	9		0.3102909090909091
YKL139W	YPL031C	0.3535714694725228	5.6195897029965485e-05	0.0001	124		0.0007816011235955057
YKL139W	YPL042C	0.3136918948515363	0.0012526078791166928	0.0004	103		0.0030081081081081086
YKL139W	YPL140C	-0.5108674242177139	0.379062998897978	0.1861	5		0.32867232624563625
YKL139W	YPL141C	-0.03614477468222899	0.7381311330187068	0.3722	88		0.4596583906007537
YKL139W	YPL153C	-0.09276939404006325	0.3955735659623931	0.1966	86		0.33872414860681116
YKL139W	YPL179W	0.6398976483801662	0.12166137767213979	0.0621	7		0.178505423553719
YKL139W	YPL203W	-0.15106968822419078	0.3457680911888442	0.1718	41		0.3165531105228325
YKL139W	YPL204W	-0.2765842553262976	0.22485876770987864	0.1127	21		0.25319963665724665
YKL139W	YPL256C	-0.15060515297003124	0.10355150858915234	0.0556	118		0.16608373590982287
YKL139W	YPR119W	-0.007313014572540364	0.9357516252292245	0.4627	124		0.48355408450704224
YKL139W	YPR120C	0.10284245703262661	0.7923288610733168	0.4087	9		0.47274218139171226
YKL139W	YPR161C	0.014769062076557891	0.9013028490390771	0.4442	73		0.4766170520231214
YKL166C	YKL168C	0.06898164468065715	0.8600278040893671	0.4323	9		0.47274218139171226
YKL166C	YKL171W			0.0001	0		0.0007816011235955057
YKL166C	YKL198C	-0.05039618755325485	0.6741866409302455	0.333	72		0.43799220042543136
YKL166C	YLL010C	0.027322250216327358	0.8537477645844194	0.4259	48		0.47274218139171226
YKL166C	YLL019C	0.04790086796735342	0.6894744835801734	0.3467	72		0.445997572815534
YKL166C	YLR019W	0.08615752774563785	0.6507678934821818	0.3249	30		0.4340620062245631
YKL166C	YLR113W	-0.2485644692701762	0.049488289766926666	0.0223	63		0.09025418181818182
YKL166C	YLR226W	0.1399194986054873	0.35369963941361127	0.1815	46		0.3254763285024155
YKL166C	YLR240W	0.11982322991959325	0.3160745223704658	0.1613	72		0.3052810801630435
YKL166C	YLR248W	0.2751511504749444	0.1485667464890395	0.0738	29		0.19773567645642756
YKL166C	YLR362W	-0.4608486950905792	0.00039900049017235366	0.0001	55		0.0007816011235955057
YKL166C	YLR433C	0.1454230579017522	0.540708400835288	0.2754	20		0.39915581879718826
YKL166C	YML057W	-0.08011557056712758	0.5065929173049887	0.2543	71		0.38518767011431687
YKL166C	YMR001C	-0.17055132174475915	0.17436083335598138	0.0861	65		0.21608243243243241
YKL166C	YMR104C	0.0760437739902837	0.7642542385033901	0.3838	18		0.4633073752711496
YKL166C	YMR139W	0.2321765244350129	0.6163820790531341	0.309	7		0.4271520983362304
YKL166C	YMR216C	0.22243214219031585	0.7775678578096841	0.391	4		0.46755074018450976
YKL166C	YNL032W	0.14329307800740226	0.27472632987785595	0.143	60		0.2855329867335963
YKL166C	YNL099C	-0.21506690401702752	0.18856296304939232	0.0953	39		0.22938775951557092
YKL166C	YNL154C			0.0001	1		0.0007816011235955057
YKL166C	YNL161W	-0.3400544995180515	0.009650528801074351	0.0049	57		0.028643382352941178
YKL166C	YNL289W	-0.17937194138439466	0.14028109486241497	0.0664	69		0.18559316926167754
YKL166C	YNL298W	-0.1422763566231426	0.25446023107661314	0.1283	66		0.26964
YKL166C	YNL307C	0.16615045932144806	0.16305328568361036	0.0858	72		0.2157600542250339
YKL166C	YNR031C	0.009999075840032274	0.947415830624894	0.4736	46		0.4879807443066099
YKL166C	YOL001W	-0.07955289122296362	0.6302265682039634	0.3135	39		0.42924526678141134
YKL166C	YOL045W	-0.047750061861795624	0.6904024758680386	0.3444	72		0.4442712100139082
YKL166C	YOL100W	0.2511121539727758	0.11805873221888119	0.06	40		0.17436031331592688
YKL166C	YOR039W	-0.08318365454128478	0.4903996375563927	0.2467	71		0.37956469449820296
YKL166C	YOR061W	0.00478660423537951	0.9681688123148949	0.4773	72		0.48925667710443915
YKL166C	YOR090C	-0.17290627195556785	0.3061267937233191	0.1463	37		0.28993451957295374
YKL166C	YOR119C	-0.1654959520710189	0.25073088395488585	0.1248	50		0.26701730103806226
YKL166C	YOR231W	-0.12187560865139697	0.3296374396451752	0.159	66		0.3035281110730202
YKL166C	YOR233W	-0.9233528124517641	0.02517798993372466	0.0123	5		0.058957364341085276
YKL166C	YPL031C	-0.07364702177472492	0.5386771926657423	0.2647	72		0.3926054104477612
YKL166C	YPL042C	-0.1310017519991437	0.3142546608870027	0.1538	61		0.29822195121951217
YKL166C	YPL140C	0.4803353647207278	0.6810299166530054	0.3285	3		0.4357349928537399
YKL166C	YPL141C	0.09738332471554148	0.48358919688555124	0.2499	54		0.3812688407782954
YKL166C	YPL153C	-0.0192452810871511	0.8922809433437678	0.4529	52		0.47961722169362514
YKL166C	YPL179W	-0.1522440042816942	0.9027000849673086	0.4549	3		0.48030182059548643
YKL166C	YPL203W	-0.22543735323737998	0.23966372916912565	0.1135	29		0.25448327961321515
YKL166C	YPL204W	0.06861275064588648	0.7867607712971321	0.3954	18		0.4691686567164179
YKL166C	YPL256C	-0.23007846464196832	0.05909198924112403	0.0293	68		0.11032104194857917
YKL166C	YPR119W	-0.11599993345441233	0.3318739136397022	0.1686	72		0.3136940822467402
YKL166C	YPR120C	0.3954296222061403	0.3322328667658043	0.1674	8		0.31198292029470864
YKL166C	YPR161C	0.1381695692149441	0.3598114274496813	0.1815	46		0.3254763285024155
YKL168C	YKL171W			0.0001	0		0.0007816011235955057
YKL168C	YKL198C	0.5725557937697001	0.01630405026826533	0.0086	17		0.04502257761053622
YKL168C	YLL010C	0.16481465478787355	0.608737087928118	0.3091	12		0.4271520983362304
YKL168C	YLL019C	-0.010591254505276504	0.967819362681251	0.4875	17		0.49433992346938777
YKL168C	YLR019W	-0.13444754563246816	0.6934903055646701	0.3491	11		0.4479459303666129
YKL168C	YLR113W	-0.1882947621483826	0.46922698523800443	0.2324	17		0.36814859094790775
YKL168C	YLR226W	0.027788822835362846	0.9434254923360301	0.4696	9		0.4863807928531547
YKL168C	YLR240W	0.07293846377139966	0.7808615757441766	0.3998	17		0.4715741839762611
YKL168C	YLR248W	-0.6520251922120167	0.547839252408545	0.2645	3		0.3926054104477612
YKL168C	YLR362W	-0.19819921414362543	0.49698594145860786	0.2493	14		0.38124608408903543
YKL168C	YLR433C	0.15474274905855934	0.8037645640614423	0.4003	5		0.47176397712833545
YKL168C	YML057W	0.14304862497371532	0.58389146438993	0.2937	17		0.4139920212765958
YKL168C	YMR001C	0.22319153312812362	0.389190710155662	0.1917	17		0.3337955256570714
YKL168C	YMR104C	-0.720650767615735	0.16961453625840794	0.082	5		0.21077598152424942
YKL168C	YMR139W			0.0001	0		0.0007816011235955057
YKL168C	YMR216C			0.0001	0		0.0007816011235955057
YKL168C	YNL032W	0.0603584351613076	0.8180006856433308	0.4076	17		0.47274218139171226
YKL168C	YNL099C	0.2966829934342661	0.43819789832449485	0.2157	9		0.354091592920354
YKL168C	YNL154C			0.0001	0		0.0007816011235955057
YKL168C	YNL161W	0.43025704136805953	0.0847233589748095	0.0455	17		0.1458568548387097
YKL168C	YNL289W	-0.03266997394879084	0.900940106981356	0.4425	17		0.476031799729364
YKL168C	YNL298W	0.0023988656812676023	0.9927095673943765	0.4934	17		0.49791574560608803
YKL168C	YNL307C	-0.2998390657880936	0.2423029242044912	0.1191	17		0.26155939226519337
YKL168C	YNR031C	-0.14788627909871613	0.6296989084660616	0.3171	13		0.4297333901192505
YKL168C	YOL001W	-0.18728204644305674	0.5038993952982727	0.2499	15		0.3812688407782954
YKL168C	YOL045W	-0.18895170332613243	0.46764932567857354	0.2394	17		0.3744409780775717
YKL168C	YOL100W	-0.30973109167107543	0.3539804413045328	0.1821	11		0.32560789980732174
YKL168C	YOR039W	0.2822728927168584	0.2723326926322443	0.1308	17		0.2723164983164983
YKL168C	YOR061W	0.20942514605271362	0.4198300325623716	0.211	17		0.35149118613683894
YKL168C	YOR090C	-0.32182238172283145	0.30768089479705685	0.1533	12		0.29797921760391194
YKL168C	YOR119C	0.29582281183851544	0.24897656805829496	0.1229	17		0.2656071844660194
YKL168C	YOR231W	0.0919221639758311	0.7256782025717332	0.3634	17		0.4546584982014389
YKL168C	YOR233W			0.0001	0		0.0007816011235955057
YKL168C	YPL031C	-0.15486859028847155	0.5528457472250026	0.2789	17		0.4018846452615225
YKL168C	YPL042C	0.25965766454374506	0.31419945952550826	0.1543	17		0.298567280945758
YKL168C	YPL140C			0.0001	0		0.0007816011235955057
YKL168C	YPL141C	0.35697721484210565	0.231161822497175	0.1158	13		0.257787170263789
YKL168C	YPL153C	-0.4718680519860926	0.4223058395712382	0.209	5		0.3498
YKL168C	YPL179W			0.0001	0		0.0007816011235955057
YKL168C	YPL203W			0.0001	0		0.0007816011235955057
YKL168C	YPL204W			0.0001	1		0.0007816011235955057
YKL168C	YPL256C	0.2815269959097774	0.2736560757893605	0.1404	17		0.28319173613628124
YKL168C	YPR119W	-0.3285362453246993	0.19791719243840794	0.1009	17		0.23812913486005088
YKL168C	YPR120C			0.0001	0		0.0007816011235955057
YKL168C	YPR161C	0.02254923607229165	0.9540825335827172	0.474	9		0.48803145235892686
YKL171W	YKL198C			0.0001	1		0.0007816011235955057
YKL171W	YLL010C			0.0001	1		0.0007816011235955057
YKL171W	YLL019C			0.0001	1		0.0007816011235955057
YKL171W	YLR019W			0.0001	0		0.0007816011235955057
YKL171W	YLR113W			0.0001	1		0.0007816011235955057
YKL171W	YLR226W			0.0001	1		0.0007816011235955057
YKL171W	YLR240W			0.0001	1		0.0007816011235955057
YKL171W	YLR248W			0.0001	1		0.0007816011235955057
YKL171W	YLR362W			0.0001	0		0.0007816011235955057
YKL171W	YLR433C			0.0001	1		0.0007816011235955057
YKL171W	YML057W			0.0001	1		0.0007816011235955057
YKL171W	YMR001C			0.0001	1		0.0007816011235955057
YKL171W	YMR104C			0.0001	0		0.0007816011235955057
YKL171W	YMR139W			0.0001	0		0.0007816011235955057
YKL171W	YMR216C			0.0001	0		0.0007816011235955057
YKL171W	YNL032W			0.0001	1		0.0007816011235955057
YKL171W	YNL099C			0.0001	1		0.0007816011235955057
YKL171W	YNL154C			0.0001	0		0.0007816011235955057
YKL171W	YNL161W			0.0001	1		0.0007816011235955057
YKL171W	YNL289W			0.0001	1		0.0007816011235955057
YKL171W	YNL298W			0.0001	1		0.0007816011235955057
YKL171W	YNL307C			0.0001	1		0.0007816011235955057
YKL171W	YNR031C			0.0001	1		0.0007816011235955057
YKL171W	YOL001W			0.0001	0		0.0007816011235955057
YKL171W	YOL045W			0.0001	1		0.0007816011235955057
YKL171W	YOL100W			0.0001	1		0.0007816011235955057
YKL171W	YOR039W			0.0001	1		0.0007816011235955057
YKL171W	YOR061W			0.0001	1		0.0007816011235955057
YKL171W	YOR090C			0.0001	0		0.0007816011235955057
YKL171W	YOR119C			0.0001	1		0.0007816011235955057
YKL171W	YOR231W			0.0001	1		0.0007816011235955057
YKL171W	YOR233W			0.0001	0		0.0007816011235955057
YKL171W	YPL031C			0.0001	1		0.0007816011235955057
YKL171W	YPL042C			0.0001	1		0.0007816011235955057
YKL171W	YPL140C			0.0001	0		0.0007816011235955057
YKL171W	YPL141C			0.0001	1		0.0007816011235955057
YKL171W	YPL153C			0.0001	1		0.0007816011235955057
YKL171W	YPL179W			0.0001	0		0.0007816011235955057
YKL171W	YPL203W			0.0001	1		0.0007816011235955057
YKL171W	YPL204W			0.0001	1		0.0007816011235955057
YKL171W	YPL256C			0.0001	1		0.0007816011235955057
YKL171W	YPR119W			0.0001	1		0.0007816011235955057
YKL171W	YPR120C			0.0001	0		0.0007816011235955057
YKL171W	YPR161C			0.0001	1		0.0007816011235955057
YKL198C	YLL010C	0.3188985298510819	0.002933262419113043	0.0015	85		0.010229779411764707
YKL198C	YLL019C	-0.24469607888568642	0.00616277968423913	0.0027	124		0.017093856655290104
YKL198C	YLR019W	0.23451380304332434	0.08190980726774605	0.0416	56		0.13829390681003584
YKL198C	YLR113W	-0.012709370734505008	0.8981099470394293	0.4542	104		0.4802294988610479
YKL198C	YLR226W	-0.028546364693148894	0.8105322777969395	0.4069	73		0.47274218139171226
YKL198C	YLR240W	-0.2247815611244581	0.01207592334219852	0.0057	124		0.03200857719475277
YKL198C	YLR248W	-0.2363035207093195	0.13689723131713943	0.0685	41		0.18946446322067595
YKL198C	YLR362W	0.05853601375362471	0.5609330999886417	0.2818	101		0.40428383604021656
YKL198C	YLR433C	0.2358904622621651	0.17925208817585483	0.0884	34		0.21893457943925235
YKL198C	YML057W	0.39443259639476697	6.942428701211499e-06	0.0001	122		0.0007816011235955057
YKL198C	YMR001C	0.13763624736290014	0.1442029141384715	0.0743	114		0.19831151079136694
YKL198C	YMR104C	0.4557266310261555	0.006757466111487781	0.003	34		0.01877952755905512
YKL198C	YMR139W	0.1552026110731982	0.6901019099366497	0.35	9		0.44868693849343466
YKL198C	YMR216C	0.2565636422898215	0.5396366407052711	0.2732	8		0.39860387739062086
YKL198C	YNL032W	0.3180035266806588	0.0015920643992270106	0.0008	96		0.0057593790426908155
YKL198C	YNL099C	-0.15127587186495148	0.2327768318337491	0.1176	64		0.26000953516090586
YKL198C	YNL154C			0.0001	1		0.0007816011235955057
YKL198C	YNL161W	0.2449714504069154	0.01996021338376373	0.0095	90		0.048770756457564575
YKL198C	YNL289W	0.3527776424448768	7.754358088355034e-05	0.0001	120		0.0007816011235955057
YKL198C	YNL298W	-0.1235211947803315	0.18844624120962547	0.0912	115		0.2236791538122521
YKL198C	YNL307C	-0.4549592153300336	1.1051993576044743e-07	0.0001	124		0.0007816011235955057
YKL198C	YNR031C	0.42427899555514376	8.776954245978863e-05	0.0001	80		0.0007816011235955057
YKL198C	YOL001W	0.1495085809472278	0.19139537009579582	0.0942	78		0.2276261398176292
YKL198C	YOL045W	-0.15965410285862844	0.07652628976389864	0.0376	124		0.13004599129894345
YKL198C	YOL100W	-0.20604156392116074	0.08940966403596065	0.0432	69		0.14133333333333334
YKL198C	YOR039W	-0.18294008243289292	0.045506356821333784	0.022	120		0.08929978118161924
YKL198C	YOR061W	-0.1364476932166905	0.13076151339036157	0.0686	124		0.18964679582712368
YKL198C	YOR090C	0.12458344761273014	0.33062999801811566	0.166	63		0.31091372351160446
YKL198C	YOR119C	-0.03263586773037452	0.7668392803166549	0.3864	85		0.46487229904926536
YKL198C	YOR231W	-0.1899135531186197	0.041161193945021005	0.0188	116		0.08041660261337433
YKL198C	YOR233W	0.2605638495524114	0.49830608532099346	0.2507	9		0.38181321839080457
YKL198C	YPL031C	0.21364275136580846	0.01719520603720393	0.0092	124		0.04753760445682451
YKL198C	YPL042C	0.11476209294036445	0.24837225457597534	0.128	103		0.2695119182746879
YKL198C	YPL140C	-0.6783491546811838	0.2080937001298902	0.1091	5		0.2495443896424168
YKL198C	YPL141C	-0.0035832538513473925	0.973568223934756	0.4865	88		0.4937757614444647
YKL198C	YPL153C	-0.037380253780543125	0.7325788363555359	0.3682	86		0.4575777132648504
YKL198C	YPL179W	0.9018394230664953	0.005496268405667959	0.0043	7		0.025511194029850748
YKL198C	YPL203W	0.020337614949383437	0.8995657104844312	0.4478	41		0.47771580459770113
YKL198C	YPL204W	-0.2466246508923037	0.28115452705797706	0.1445	21		0.28739903502501785
YKL198C	YPL256C	0.012676793429207715	0.8916277684606134	0.4461	118		0.4773818443804035
YKL198C	YPR119W	0.4124729155643803	1.933223564193936e-06	0.0001	124		0.0007816011235955057
YKL198C	YPR120C	0.32775151279725945	0.3892281578857486	0.2011	9		0.3429731841863316
YKL198C	YPR161C	-0.028141854191727024	0.813168169427308	0.4059	73		0.47274218139171226
YLL010C	YLL019C	-0.2751910577496497	0.010803544714335832	0.0049	85		0.028643382352941178
YLL010C	YLR019W	0.15047396240737304	0.40323847000630353	0.1956	33		0.33815284249767
YLL010C	YLR113W	0.008704247564362786	0.9425678525357273	0.4666	71		0.4848980392156863
YLL010C	YLR226W	-0.06240160789380157	0.6603177873786849	0.323	52		0.43313132530120485
YLL010C	YLR240W	-0.04035746432749408	0.7138295413798876	0.3588	85		0.4528332956088728
YLL010C	YLR248W	-0.05257252527301985	0.7788048462605853	0.3841	31		0.46338816644993497
YLL010C	YLR362W	-0.3438417692904323	0.003103785719609025	0.0024	72		0.015387096774193547
YLL010C	YLR433C	0.011377008309879831	0.9532915441426815	0.4729	29		0.4878013901760889
YLL010C	YML057W	0.2483549088652437	0.02191426812615074	0.0105	85		0.05240582959641256
YLL010C	YMR001C	0.047953546453644864	0.6727313958084729	0.3239	80		0.4337111405197306
YLL010C	YMR104C	0.40428373756081304	0.04502394939353492	0.0203	25		0.08449476439790575
YLL010C	YMR139W	-0.7676168601416352	0.12968537801704308	0.061	5		0.17616242864556303
YLL010C	YMR216C	0.6275379475028807	0.3724620524971193	0.1936	4		0.33615725429017157
YLL010C	YNL032W	0.11241157641705803	0.38436704924900666	0.1949	62		0.3376400124455507
YLL010C	YNL099C	-0.02203858926176403	0.8805233799208354	0.4326	49		0.47274218139171226
YLL010C	YNL154C			0.0001	1		0.0007816011235955057
YLL010C	YNL161W	0.1877144315916767	0.12530142396026545	0.0638	68		0.18151687116564416
YLL010C	YNL289W	0.24048548269875575	0.026624272321029947	0.013	85		0.06125740897544454
YLL010C	YNL298W	0.13399391227008903	0.2421704032979457	0.1188	78		0.2613130434782609
YLL010C	YNL307C	-0.338879349167621	0.0015114150182084566	0.0006	85		0.004393421052631579
YLL010C	YNR031C	0.20739169422000772	0.11500011163991102	0.0625	59		0.1789158950617284
YLL010C	YOL001W	0.022983495883371615	0.867718584235684	0.4323	55		0.47274218139171226
YLL010C	YOL045W	-0.18972514165025853	0.08201477852858967	0.0402	85		0.13525574365175333
YLL010C	YOL100W	-0.1353604528535126	0.33867669054257266	0.1702	52		0.315171100764882
YLL010C	YOR039W	-0.2530995658705212	0.01943381739885494	0.0079	85		0.04190991420400382
YLL010C	YOR061W	-0.31631009896604867	0.0031862244474758447	0.0008	85		0.0057593790426908155
YLL010C	YOR090C	-0.05921711441706199	0.6991993650117839	0.3447	45		0.4444521547729379
YLL010C	YOR119C	-0.0979977860632275	0.485111064313524	0.241	53		0.37588705156950675
YLL010C	YOR231W	-0.29632453542200393	0.006526558527953739	0.0021	83		0.013684426229508197
YLL010C	YOR233W	0.9985460429598724	0.0014539570401276294	0.0006	4		0.004393421052631579
YLL010C	YPL031C	0.2497502520989348	0.0211581841056439	0.0107	85		0.05311819803746654
YLL010C	YPL042C	-0.13561281016824425	0.2665481185405329	0.1284	69		0.26964
YLL010C	YPL140C	0.34013418598277334	0.6598658140172264	0.3251	4		0.4340620062245631
YLL010C	YPL141C	-0.3024451616646361	0.014336340408307733	0.0064	65		0.035124260355029586
YLL010C	YPL153C	-0.377951074826711	0.0019090662364130199	0.0007	65		0.005085509138381201
YLL010C	YPL179W	0.8265965626913283	0.08438956293000843	0.0395	5		0.13379032258064516
YLL010C	YPL203W	0.5153076711335133	0.002148410815745264	0.0015	33		0.010229779411764707
YLL010C	YPL204W	-0.14433598544665158	0.5555026438084383	0.2845	19		0.40595961538461534
YLL010C	YPL256C	-0.07327620659229768	0.5103199212785893	0.2416	83		0.37650630075609076
YLL010C	YPR119W	0.2469932943000581	0.022674205426448196	0.0133	85		0.06235425442291491
YLL010C	YPR120C	-0.018225569769388522	0.9690644503420802	0.4894	7		0.4953639505274645
YLL010C	YPR161C	-0.061759812648291446	0.6636017762226849	0.3313	52		0.43705223880597016
YLL019C	YLR019W	-0.083365152100005	0.5413042213362118	0.2682	56		0.39485000000000003
YLL019C	YLR113W	0.02180636030632008	0.8260888609671053	0.417	104		0.47274218139171226
YLL019C	YLR226W	-0.18971044562352338	0.10793462837876609	0.0536	73		0.16167154471544715
YLL019C	YLR240W	0.2623967085042147	0.003238925043802075	0.0012	124		0.008389447236180902
YLL019C	YLR248W	0.16493088824852897	0.30277911222795445	0.1535	41		0.29822195121951217
YLL019C	YLR362W	0.025803947531740316	0.7978418110523827	0.3989	101		0.471284093319194
YLL019C	YLR433C	-0.22763853861802852	0.1953968530888605	0.0966	34		0.23131626506024097
YLL019C	YML057W	-0.22440806174744327	0.012957683300945141	0.0059	122		0.032899298597194385
YLL019C	YMR001C	-0.2717932080302051	0.0034417687915172905	0.0027	114		0.017093856655290104
YLL019C	YMR104C	-0.21735033997233993	0.2169120664000383	0.1089	34		0.24939444444444445
YLL019C	YMR139W	0.22271196586359304	0.5646321899371605	0.2827	9		0.4048444415851776
YLL019C	YMR216C	-0.8052221896139937	0.015880295994203392	0.0084	8		0.044267045454545455
YLL019C	YNL032W	-0.09723828546087333	0.345940681328883	0.1711	96		0.3159162242866623
YLL019C	YNL099C	0.01406310881191797	0.9121770842978714	0.459	64		0.482055
YLL019C	YNL154C			0.0001	1		0.0007816011235955057
YLL019C	YNL161W	-0.22969158270152437	0.029421500736840637	0.0145	90		0.06619565217391304
YLL019C	YNL289W	-0.20526453668771363	0.024510626998598253	0.0119	120		0.05733636363636364
YLL019C	YNL298W	-0.04731185911542197	0.6155958481239117	0.3068	115		0.42555882352941177
YLL019C	YNL307C	0.20742835034926252	0.020797915130471245	0.0101	124		0.0507278880866426
YLL019C	YNR031C	-0.21173337911843265	0.05937148294586997	0.0293	80		0.11032104194857917
YLL019C	YOL001W	-0.1378653927600131	0.22870800136445102	0.1063	78		0.24586845386533668
YLL019C	YOL045W	0.02894230413072419	0.7496577494140524	0.3745	124		0.46057713529022287
YLL019C	YOL100W	-0.028256375197934024	0.8177241680509294	0.4072	69		0.47274218139171226
YLL019C	YOR039W	0.1005817535688841	0.2743675151519112	0.1327	120		0.2745289747399703
YLL019C	YOR061W	0.11487709341092903	0.20391648024134917	0.1034	124		0.2414691565253882
YLL019C	YOR090C	-0.001070869129232892	0.9933540561916265	0.493	63		0.49783070223189985
YLL019C	YOR119C	0.38026091898619097	0.0003309701603238751	0.0001	85		0.0007816011235955057
YLL019C	YOR231W	0.1922337140709703	0.03870388476569256	0.0188	116		0.08041660261337433
YLL019C	YOR233W	-0.30305510919453393	0.4279411873756164	0.2133	9		0.3526483957219251
YLL019C	YPL031C	-0.11462864353859692	0.2049028880438527	0.1017	124		0.23920562130177514
YLL019C	YPL042C	-0.12054293219647222	0.2251775955914372	0.1159	103		0.257787170263789
YLL019C	YPL140C	0.48508163047082486	0.40753280023379235	0.2034	5		0.34478251599147125
YLL019C	YPL141C	-0.1259343732192747	0.24234762594295128	0.1164	88		0.258382927802154
YLL019C	YPL153C	0.26494891478241756	0.01368946098008005	0.0064	86		0.035124260355029586
YLL019C	YPL179W	-0.15842408227080484	0.7344132478347203	0.3661	7		0.4563948252688172
