Metabolites,ion,Transcription-factors,feature,coef,coef (abs),cor,pval,fdr
"6-phospho-D-glucono-1,5-lactone",257.0100,PDR3,YBL005W,0.00292894319057,0.00292894319057,0.33135292737,0.179205776368,0.278406357399
Pyruvate,87.0100,ASH1,YKL185W,0.00290161081737,0.00290161081737,-0.375273917064,0.124889142929,0.208697776223
Xanthosine,283.0700,GZF3,YJL110C,-0.0028734892869,0.0028734892869,-0.0185247204195,0.941840242251,0.960030289848
L-Citrulline,174.0900,UME6,YDR207C,-0.00285560230793,0.00285560230793,-0.783755105319,0.000118862066021,0.000711432783476
Xanthine,151.0300,CRZ1,YNL027W,0.00285162267917,0.00285162267917,0.454052666427,0.0583847709352,0.10875594586
L-Glutamine,145.0600,RFX1,YLR176C,-0.00282137503327,0.00282137503327,-0.861265894822,4.42413289526e-06,7.71179128532e-05
Glycine,74.0200,PHD1,YKL043W,-0.00282081218048,0.00282081218048,0.562028215431,0.0152005322138,0.0344231361217
2-Oxoadipate,159.0300,HAP3,YBL021C,-0.0028087840687,0.0028087840687,0.244552089772,0.328065242025,0.442701676028
Phenylpyruvate,163.0400,GAT1,YFL021W,0.00280708488595,0.00280708488595,0.295355751008,0.234084066742,0.343709217009
Phenylpyruvate,163.0400,PDR1,YGL013C,0.00280631139256,0.00280631139256,-0.106681292838,0.673519329153,0.762054511334
3-(4-Hydroxyphenyl)pyruvate,179.0300,SNT2,YGL131C,-0.00277179308058,0.00277179308058,-0.117790296362,0.641579809974,0.733896230554
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,LEU3,YLR451W,0.00276873881962,0.00276873881962,0.875974511665,1.8943004115e-06,5.07583744536e-05
Nicotinate,122.0200,NRG1,YDR043C,-0.00276102269777,0.00276102269777,-0.557759382031,0.01616463994,0.0364327590581
2-Oxoadipate,159.0300,RLM1,YPL089C,0.00272648491442,0.00272648491442,-0.29784267518,0.229982576924,0.339260012543
Glycine,74.0200,RIM101,YHL027W,0.00268792155084,0.00268792155084,-0.454192451822,0.058297563498,0.108700069329
Glycine,74.0200,YAP3,YHL009C,0.00266322944461,0.00266322944461,0.753931182196,0.000301625079398,0.00145085481229
L-Glutamine,145.0600,RGT1,YKL038W,-0.00265746450612,0.00265746450612,-0.899020973301,3.94320908207e-07,2.85273577275e-05
Xanthosine,283.0700,YAP1,YML007W,0.00264049088965,0.00264049088965,0.614404733653,0.00666857723206,0.01736362437
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,YAP3,YHL009C,0.00262790891132,0.00262790891132,0.808998886144,4.79673647337e-05,0.000353248034861
Fumarate,115.0000,OPI1,YHL020C,-0.0026226676066,0.0026226676066,0.242333017026,0.33261159622,0.4478823762
gamma-L-Glutamyl-L-cysteine,249.0600,RDS1,YCR106W,-0.00259961680191,0.00259961680191,-0.536359954691,0.0217511353347,0.0466807294464
L-Proline,114.0600,YAP3,YHL009C,-0.00259553980358,0.00259553980358,-0.813456001579,4.03117412125e-05,0.000315194684378
(S)-2-Acetolactate,131.0300,TEC1,YBR083W,0.00257337481,0.00257337481,-0.00430897118272,0.986461411955,0.992205761098
L-Citrulline,174.0900,YAP7,YOL028C,0.00256738308162,0.00256738308162,0.788899911527,9.9768837612e-05,0.000631869304876
Fumarate,115.0000,CRZ1,YNL027W,0.00256420868647,0.00256420868647,-0.460257558544,0.0546068718677,0.103253415464
Glycine,74.0200,STB5,YHR178W,-0.00256324511675,0.00256324511675,-0.613003243981,0.00682965001542,0.0176308899855
Glycine,74.0200,YHP1,YDR451C,-0.00256127746985,0.00256127746985,-0.645909616993,0.0037832646108,0.0109743553596
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,INO2,YDR123C,-0.00255985950157,0.00255985950157,-0.874288050445,2.09880826859e-06,5.1124816799e-05
L-Lactaldehyde,73.0300,ASH1,YKL185W,0.00255271766661,0.00255271766661,0.249769811169,0.3175196645,0.433707665385
Nicotinate,122.0200,STB5,YHR178W,-0.00253121358442,0.00253121358442,-0.11848353055,0.639605699219,0.732520089522
L-Lactaldehyde,73.0300,GAT1,YFL021W,0.00251841751549,0.00251841751549,0.401874642745,0.0982977502646,0.169941515471
Phenylpyruvate,163.0400,SWI5,YDR146C,-0.00251179951884,0.00251179951884,-0.28716227329,0.24792595598,0.357947808786
Ornithine,131.0800,HAP3,YBL021C,-0.00248882572413,0.00248882572413,-0.866561760053,3.29746855727e-06,6.49608439317e-05
Ornithine,131.0800,GLN3,YER040W,-0.00246000029181,0.00246000029181,-0.870695034496,2.5987275682e-06,5.74137485998e-05
2-Oxoadipate,159.0300,AZF1,YOR113W,0.00244416499937,0.00244416499937,0.216506700383,0.388182552471,0.502416110146
Xanthosine,283.0700,SNT2,YGL131C,-0.00242635756552,0.00242635756552,-0.371418096397,0.129125514246,0.214082440722
Ornithine,131.0800,SUT1,YGL162W,-0.00242515159271,0.00242515159271,-0.718588128133,0.00078037063516,0.00303832829263
(S)-2-Acetolactate,131.0300,UGA3,YDL170W,0.00241780667757,0.00241780667757,-0.201676303596,0.422258107913,0.537278987675
"6-phospho-D-glucono-1,5-lactone",257.0100,SWI5,YDR146C,0.0024112412304,0.0024112412304,-0.16710908827,0.507477766717,0.618875325265
Ornithine,131.0800,SKO1,YNL167C,0.00240388486416,0.00240388486416,-0.695764058583,0.00134362185207,0.00466705944961
(S)-2-Acetolactate,131.0300,MAC1,YMR021C,-0.00238501027135,0.00238501027135,-0.2045013679,0.415648142745,0.529665641325
L-Histidinol,140.0800,STB4,YMR019W,-0.00237536891293,0.00237536891293,-0.828574940749,2.15678802861e-05,0.000213432148665
GMP,362.0500,YAP3,YHL009C,0.00234842260522,0.00234842260522,-0.513459610285,0.0292995401598,0.0605757631161
2-Oxoadipate,159.0300,AFT2,YPL202C,-0.00234281289582,0.00234281289582,-0.441769018796,0.0664366899069,0.12142211982
Phenylpyruvate,163.0400,ASH1,YKL185W,0.0023183826967,0.0023183826967,0.0821185585659,0.745987161666,0.820301523444
L-Glutamine,145.0600,MET31,YPL038W,0.00230310543606,0.00230310543606,0.81406754589,3.93474763389e-05,0.000311500854349
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,PDR3,YBL005W,0.00230043871832,0.00230043871832,-0.807880682808,5.00712631008e-05,0.000367318146299
dUDP,387.0000,PHO4,YFR034C,-0.00229548644132,0.00229548644132,-0.866033812459,3.39738940658e-06,6.52024229545e-05
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,NRG1,YDR043C,-0.00229280496489,0.00229280496489,0.424020660919,0.0794892498166,0.14167877547
L-Histidinol,140.0800,LEU3,YLR451W,0.00228353139229,0.00228353139229,0.872176145812,2.38147696857e-06,5.46862513696e-05
(S)-2-Acetolactate,131.0300,STB4,YMR019W,-0.00227484358952,0.00227484358952,-0.0475258531921,0.851453327077,0.899756018602
L-Histidinol,140.0800,SIP4,YJL089W,0.0022658995094,0.0022658995094,0.740060274186,0.00044577664085,0.00198820567515
3-Hydroxyanthranilate,152.0300,UGA3,YDL170W,-0.00223992638483,0.00223992638483,-0.456702927316,0.0567479180675,0.106542533921
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,SKO1,YNL167C,-0.00222838138875,0.00222838138875,-0.738128167855,0.000469816134911,0.00206405387129
Deoxycytidine,226.0800,GCN4,YEL009C,-0.00222622616312,0.00222622616312,0.773157767089,0.000168087660963,0.000925341307873
Nicotinate,122.0200,RDS1,YCR106W,-0.0021988343893,0.0021988343893,0.156621283776,0.534841234855,0.642756702229
Phenylpyruvate,163.0400,STP1,YDR463W,0.00219235551958,0.00219235551958,-0.214452099574,0.392810722118,0.507714538792
L-Lactaldehyde,73.0300,OPI1,YHL020C,-0.00218474420052,0.00218474420052,0.35645349852,0.146519624633,0.236723883336
L-Citrulline,174.0900,ACE2,YLR131C,0.00217762692906,0.00217762692906,0.653246367708,0.00328592280238,0.00984740272006
Ornithine,131.0800,MSN4,YKL062W,-0.00217486863293,0.00217486863293,-0.873606655979,2.18667035416e-06,5.25241111711e-05
Glycine,74.0200,RTG3,YBL103C,0.00216620921813,0.00216620921813,0.78147406433,0.000128268560587,0.000749877738818
Xanthosine,283.0700,MET32,YDR253C,0.0021472825491,0.0021472825491,0.248284672065,0.32050063903,0.435276064444
L-Proline,114.0600,TYE7,YOR344C,0.00214317861821,0.00214317861821,-0.614421431366,0.00666667687895,0.01736362437
3-Hydroxyanthranilate,152.0300,RGT1,YKL038W,0.00214000657637,0.00214000657637,0.0542202954948,0.83079743843,0.886308328476
Dethiobiotin,213.1200,ASH1,YKL185W,-0.00213303961497,0.00213303961497,0.466864772905,0.0507893038261,0.0965962735431
Xanthosine,283.0700,STP1,YDR463W,0.0021207079089,0.0021207079089,0.691952096144,0.00146441379601,0.00503143980547
L-Proline,114.0600,CHA4,YLR098C,0.00210438335913,0.00210438335913,0.759745684086,0.000254154900252,0.00127749817587
Phenylpyruvate,163.0400,MAC1,YMR021C,-0.00209193947261,0.00209193947261,-0.279839780538,0.260724507437,0.372561342397
Fumarate,115.0000,YAP5,YIR018W,0.00208781575182,0.00208781575182,0.319499408051,0.196218658692,0.299690877424
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,CHA4,YLR098C,-0.00204141728012,0.00204141728012,-0.673573945425,0.00218036698724,0.00695083435528
dUDP,387.0000,RLM1,YPL089C,0.00203901050567,0.00203901050567,0.81585901884,3.66350109798e-05,0.000298740432882
Fumarate,115.0000,GZF3,YJL110C,0.00203072356719,0.00203072356719,-0.425014678438,0.0787120870664,0.14068952533
Xanthine,151.0300,CAD1,YDR423C,0.00201592374679,0.00201592374679,-0.517443631694,0.0278583771271,0.0578479962201
Phenylpyruvate,163.0400,AZF1,YOR113W,0.00201564988813,0.00201564988813,0.143806324297,0.569159300123,0.673771134102
(S)-2-Acetolactate,131.0300,YHP1,YDR451C,0.00200189675905,0.00200189675905,-0.16133366822,0.522463713133,0.632280926722
L-Glutamine,145.0600,UGA3,YDL170W,-0.0019937338453,0.0019937338453,-0.37344135246,0.126890203333,0.211113298014
Glycine,74.0200,YAP5,YIR018W,-0.00198720408021,0.00198720408021,-0.335726460773,0.173186899856,0.2710503375
Fumarate,115.0000,HSF1,YGL073W,-0.00198628149104,0.00198628149104,-0.691509266283,0.00147901158729,0.00507242241128
Deoxycytidine,226.0800,AZF1,YOR113W,-0.00197857676206,0.00197857676206,-0.713959120423,0.00087482889758,0.00331371246482
2-Oxoadipate,159.0300,NRG1,YDR043C,0.00197513138629,0.00197513138629,-0.386858495505,0.112751034994,0.191616249095
Nicotinate,122.0200,UME6,YDR207C,0.00196848436471,0.00196848436471,0.270162747244,0.278259089487,0.393372224721
Glycine,74.0200,SWI5,YDR146C,0.001928718453,0.001928718453,-0.0416889261431,0.869539189549,0.912775944831
Deoxycytidine,226.0800,CHA4,YLR098C,-0.00189120259153,0.00189120259153,-0.569909510279,0.0135407465665,0.0311190527871
2-Oxoadipate,159.0300,CBF1,YJR060W,-0.00188848914773,0.00188848914773,-0.137831319921,0.585477034723,0.685823900107
Phenylpyruvate,163.0400,OPI1,YHL020C,-0.0018718801443,0.0018718801443,0.25812669396,0.301053228605,0.416606798507
L-Citrulline,174.0900,NRG1,YDR043C,0.00186553145386,0.00186553145386,0.664517184928,0.00262722994046,0.0081034689722
L-Asparagine,131.0500,STB4,YMR019W,-0.00185097658428,0.00185097658428,-0.462498685164,0.0532885703225,0.100945447271
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,SWI5,YDR146C,-0.00183154311436,0.00183154311436,-0.478951582987,0.0443315564457,0.0869246204817
3-(4-Hydroxyphenyl)pyruvate,179.0300,STP1,YDR463W,0.00182623625208,0.00182623625208,-0.288240293973,0.246075891986,0.355817499828
"6-phospho-D-glucono-1,5-lactone",257.0100,SWI4,YER111C,-0.001819313342,0.001819313342,0.341872942307,0.164960842632,0.260104233196
(S)-2-Acetolactate,131.0300,FKH2,YNL068C,0.00181196649339,0.00181196649339,0.168892956872,0.5028906158,0.615255743735
Fumarate,115.0000,YHP1,YDR451C,0.00180612279897,0.00180612279897,0.529528650419,0.0238215134429,0.0506273775632
(S)-2-Acetolactate,131.0300,ECM22,YLR228C,-0.00179537265587,0.00179537265587,-0.119587980698,0.636465333878,0.73101246254
3-Hydroxyanthranilate,152.0300,YAP3,YHL009C,-0.00179236983441,0.00179236983441,-0.085057630245,0.737194681627,0.813869782156
Xanthine,151.0300,SWI5,YDR146C,0.00177208471376,0.00177208471376,-0.0329588835417,0.896702204232,0.931002288547
(S)-2-Acetolactate,131.0300,PUT3,YKL015W,-0.00176628261731,0.00176628261731,-0.150975591586,0.549843481966,0.656632693737
3-(4-Hydroxyphenyl)pyruvate,179.0300,SKO1,YNL167C,0.00176602886243,0.00176602886243,0.265760778516,0.286469117465,0.401213415211
L-Proline,114.0600,CRZ1,YNL027W,0.00175947710439,0.00175947710439,-0.485031382276,0.0413295045423,0.08179797774
Glycine,74.0200,UGA3,YDL170W,0.00174589978156,0.00174589978156,-0.0518969083921,0.837955053711,0.890942698405
Fumarate,115.0000,CHA4,YLR098C,0.00174253948182,0.00174253948182,0.638782256953,0.00432377576718,0.0122249612465
Deoxycytidine,226.0800,YAP7,YOL028C,0.00173748737533,0.00173748737533,0.72029817312,0.000747703936019,0.00294738066066
3-Hydroxyanthranilate,152.0300,ACE2,YLR131C,-0.00173726294838,0.00173726294838,0.0628675490655,0.804273305594,0.865299705905
Glycine,74.0200,STB4,YMR019W,-0.0017322958463,0.0017322958463,-0.693785034954,0.00140525550376,0.00487223623567
3-(4-Hydroxyphenyl)pyruvate,179.0300,OPI1,YHL020C,-0.00169152918452,0.00169152918452,0.313304095844,0.205521404702,0.310159387556
GMP,362.0500,ACE2,YLR131C,0.00168837883501,0.00168837883501,-0.246059777282,0.324997218082,0.439811050111
GMP,362.0500,SWI4,YER111C,-0.00167756658713,0.00167756658713,0.297041751778,0.231298408002,0.340672073802
L-Proline,114.0600,RFX1,YLR176C,0.00167400388997,0.00167400388997,0.892002254174,6.59798928867e-07,3.00382593286e-05
L-Proline,114.0600,GZF3,YJL110C,-0.00166086193156,0.00166086193156,-0.154353887185,0.540843903966,0.648330231884
2-Oxoadipate,159.0300,XBP1,YIL101C,0.00166016522004,0.00166016522004,0.258372477456,0.300576859629,0.416554364184
L-Lactaldehyde,73.0300,XBP1,YIL101C,-0.00165026516163,0.00165026516163,-0.116693574033,0.64470759923,0.736587154863
Pyruvate,87.0100,PDR3,YBL005W,0.00163644181694,0.00163644181694,0.611975912958,0.00694970875487,0.0179164811862
L-Lactaldehyde,73.0300,CRZ1,YNL027W,-0.00162232491016,0.00162232491016,-0.470282646587,0.0488954122564,0.0940296389547
GMP,362.0500,SKN7,YHR206W,-0.00161829111581,0.00161829111581,-0.448016681014,0.062244436153,0.11537993043
Dethiobiotin,213.1200,SKO1,YNL167C,0.00161678900803,0.00161678900803,-0.730641029287,0.000573503822484,0.00240532215717
Fumarate,115.0000,CBF1,YJR060W,-0.00161316317058,0.00161316317058,-0.619861727056,0.00607043549731,0.0161086975487
Phenylpyruvate,163.0400,CRZ1,YNL027W,-0.00160012777891,0.00160012777891,-0.498602206056,0.0351897720722,0.0710526747474
Xanthosine,283.0700,GAT1,YFL021W,-0.00159452802013,0.00159452802013,-0.293275741161,0.237550148377,0.3469222777
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,RLM1,YPL089C,-0.00157992148068,0.00157992148068,0.666610472704,0.00251778738504,0.00777853013265
"6-phospho-D-glucono-1,5-lactone",257.0100,HSF1,YGL073W,0.00157392957468,0.00157392957468,-0.394826201255,0.104905415557,0.179729747123
Glycine,74.0200,AFT2,YPL202C,0.00156389498838,0.00156389498838,0.740862474078,0.000436103426156,0.00195423705117
dUDP,387.0000,SKN7,YHR206W,0.00153298706467,0.00153298706467,0.857032535287,5.54870479236e-06,8.869192072e-05
Phenylpyruvate,163.0400,STB5,YHR178W,-0.00151956563008,0.00151956563008,-0.110636349954,0.662083671721,0.751468922503
Xanthine,151.0300,REB1,YBR049C,-0.00151440033796,0.00151440033796,0.346778283155,0.158589354469,0.252785044875
"6-phospho-D-glucono-1,5-lactone",257.0100,TYE7,YOR344C,0.00148078978181,0.00148078978181,-0.0114592713447,0.964004969592,0.974397689355
Xanthosine,283.0700,SWI4,YER111C,0.00147744594399,0.00147744594399,-0.660465903415,0.00285016680282,0.00866450708058
Nicotinate,122.0200,REB1,YBR049C,0.00144942018279,0.00144942018279,-0.0352768262438,0.889478180339,0.925524941207
Deoxycytidine,226.0800,STP1,YDR463W,0.00144822173423,0.00144822173423,0.464288151371,0.0522532753487,0.0991820411214
(S)-2-Acetolactate,131.0300,INO2,YDR123C,0.00144165926299,0.00144165926299,-0.0290158287385,0.909008490017,0.937630907184
Fumarate,115.0000,UGA3,YDL170W,0.00142786222524,0.00142786222524,0.0779254017113,0.758582965525,0.827861938252
Fumarate,115.0000,MET32,YDR253C,0.00138503254008,0.00138503254008,-0.294677024668,0.235211506438,0.344565815137
L-Citrulline,174.0900,SPT2,YER161C,0.00137709744842,0.00137709744842,0.823497839938,2.67812477869e-05,0.000250552800172
Xanthosine,283.0700,STB4,YMR019W,-0.00136136815306,0.00136136815306,-0.805663696143,5.44754841755e-05,0.000394000639535
(S)-2-Acetolactate,131.0300,GCN4,YEL009C,0.00135772409601,0.00135772409601,0.068790470882,0.786220548779,0.850694215649
L-Lactaldehyde,73.0300,YAP5,YIR018W,-0.00134274875169,0.00134274875169,-0.460242819239,0.0546156223904,0.103253415464
Deoxycytidine,226.0800,PHD1,YKL043W,-0.00133753880161,0.00133753880161,0.601178978933,0.00831783145467,0.0207945786367
Pyruvate,87.0100,RTG3,YBL103C,-0.0013355258556,0.0013355258556,-0.642812970887,0.00401087143592,0.0114942017017
GMP,362.0500,PHO2,YDL106C,-0.00133190375446,0.00133190375446,0.168398582848,0.504159895158,0.615619409255
gamma-L-Glutamyl-L-cysteine,249.0600,ACE2,YLR131C,-0.00131821578848,0.00131821578848,0.613094134222,0.00681910948502,0.0176276299613
Dethiobiotin,213.1200,SWI5,YDR146C,0.00131243821058,0.00131243821058,0.0646018676425,0.798977006234,0.860576140501
L-Histidinol,140.0800,PUT3,YKL015W,0.00130286310926,0.00130286310926,-0.288885163411,0.244973374065,0.354763270369
L-Citrulline,174.0900,STB4,YMR019W,-0.00130035233353,0.00130035233353,-0.743218765245,0.000408702978262,0.00184889442547
Nicotinate,122.0200,SNT2,YGL131C,0.00129715021605,0.00129715021605,-0.180734431564,0.472950829578,0.586557817362
Deoxycytidine,226.0800,RFX1,YLR176C,-0.00127467736164,0.00127467736164,-0.789293362914,9.84225657745e-05,0.00062896604752
L-Lactaldehyde,73.0300,SMP1,YBR182C,0.00125488600416,0.00125488600416,-0.236247441295,0.345266583499,0.46003261476
Pyruvate,87.0100,CHA4,YLR098C,-0.0012482840174,0.0012482840174,0.431113709196,0.0740651791957,0.133387526514
GMP,362.0500,PDR1,YGL013C,0.00123680343968,0.00123680343968,-0.130644733154,0.605358566956,0.705200047343
Phenylpyruvate,163.0400,UME6,YDR207C,0.00123610433288,0.00123610433288,0.195286366324,0.437411997896,0.551115912469
Glycine,74.0200,PDR3,YBL005W,-0.00122575148282,0.00122575148282,-0.693401592673,0.00141746424539,0.0048966946659
L-Proline,114.0600,THI2,YBR240C,-0.00121760499167,0.00121760499167,0.553716594243,0.0171217351107,0.0381375107977
Deoxycytidine,226.0800,SIP4,YJL089W,-0.00121467997443,0.00121467997443,0.600295426602,0.00843875332288,0.0210415109101
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,CRZ1,YNL027W,-0.00118930190477,0.00118930190477,0.159033577893,0.52848847715,0.637541654975
"6-phospho-D-glucono-1,5-lactone",257.0100,GCN4,YEL009C,-0.00115184620773,0.00115184620773,-0.526686139115,0.0247270593652,0.052201569771
Deoxycytidine,226.0800,CAD1,YDR423C,0.0011512383132,0.0011512383132,-0.605784900232,0.00770987275307,0.019505670081
L-Histidinol,140.0800,SWI5,YDR146C,-0.00114863608993,0.00114863608993,-0.301061901061,0.224742266983,0.3333413796
Fumarate,115.0000,YOX1,YML027W,-0.00114536580506,0.00114536580506,0.488987407315,0.0394611740882,0.078509142165
Deoxycytidine,226.0800,STB4,YMR019W,-0.00114536439374,0.00114536439374,-0.748858672834,0.000348931262463,0.0016329295534
Deoxycytidine,226.0800,HAP3,YBL021C,-0.00114210594282,0.00114210594282,-0.763497028176,0.000227003195702,0.00116885114318
Pyruvate,87.0100,SKN7,YHR206W,-0.00112993183373,0.00112993183373,-0.667333337234,0.00248087758921,0.00768950639396
Nicotinate,122.0200,UGA3,YDL170W,0.00112572825217,0.00112572825217,-0.214135870353,0.393525725403,0.507947607517
Pyruvate,87.0100,REB1,YBR049C,-0.00112154939607,0.00112154939607,-0.599901395326,0.00849313447624,0.0210940594835
Pyruvate,87.0100,AZF1,YOR113W,0.00111415517307,0.00111415517307,0.615117728005,0.00658782136327,0.0172171397389
3-Hydroxyanthranilate,152.0300,PUT3,YKL015W,0.00110512705521,0.00110512705521,0.0312648288527,0.901986764623,0.934446484614
GMP,362.0500,OPI1,YHL020C,-0.00109619532774,0.00109619532774,0.634175546863,0.00470550420425,0.0130517634863
L-Histidinol,140.0800,CRZ1,YNL027W,0.00108645837314,0.00108645837314,0.45783443799,0.0560596624815,0.105458771005
Nicotinate,122.0200,RAP1,YNL216W,0.00107645670098,0.00107645670098,-0.270787735418,0.277105280056,0.392324912151
Fumarate,115.0000,MAC1,YMR021C,-0.00107271375602,0.00107271375602,0.0484449002849,0.848611824527,0.897751930179
L-Histidinol,140.0800,XBP1,YIL101C,-0.00106715181058,0.00106715181058,-0.74861827811,0.000351319623621,0.00164006703902
Fumarate,115.0000,YAP1,YML007W,-0.00106690097535,0.00106690097535,-0.645372522347,0.00382196540409,0.0110360703158
