kegg	YDL230W	YPL031C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YKL101W	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YGR040W	YBR059C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YJL095W	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YBR276C	YNL298W	YGR123C	YNL020C	YBR125C	YOR231W	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YDR247W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YOR090C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YNL154C	YJL164C	YJR059W	YDR122W	YKL166C	YFR014C	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YHR135C	YBL088C	YMR291W	YKL171W	YNL307C	YNR031C	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
C05635	-0.519734999	-0.045358234000000004	0.05753057	-0.017272203	0.08068411	0.243928935	0.486789431	-0.284685216	0.09010435900000001	0.148325392	0.102946896	0.191545308	-0.522656184	-0.787257237	-0.057124944000000004	-0.260169243	-0.9036855540000001	-0.262029427	0.229617249	-0.212649132	-0.47489883299999996	-0.14506644800000001	0.43494783200000003	0.978667106	-0.54425797	-0.242592702	-0.188083712	-0.22279290699999998	-1.6588224109999998	0.086965079	-0.215921408	-0.270537743	-0.190794773	-0.056093625	0.146632017	-0.138802168	-0.292396569	-0.27440880100000004	-0.40564719200000005	-0.560004739	0.131501733	-0.135567494	-0.44236951399999996	0.56880505	-0.08099671900000001	0.453869985	-0.5311470970000001	-0.17563050300000002	0.12542568	-0.303683508	-0.112761772	-0.053686366	0.34047170200000004	0.16753557300000002	-0.19684678100000003	-0.37064624	-0.6314476520000001	-0.268929188	-0.01695345	-0.009860401	-0.335641974	-0.29754806	-0.063470738	-0.44650767399999997	-0.137752296	-0.070668785	0.261305269	0.40620780700000003	-0.028274677999999998	-0.347325372	-0.06816654400000001	-0.493960698	-0.529453795	-0.52165543	-0.451395838	-0.19577092699999998	-0.17267664	-0.44608551700000004	-0.558022665	-0.475514555	-0.250562897	-0.207275085	-0.037975812000000005	0.42573632	0.25382689199999997	-0.35620331	-0.96047667	-0.117303613	-0.16442091	-0.080283811	0.113249159	1.070106725	0.039356092	0.588268628	-0.040462701000000004	-0.11944455	-0.072983628	-0.821554145	-0.48389635700000005	-0.883106455	-0.26042840300000003	-1.514791692	-0.028469592999999998	0.368043402	-0.355683951	0.38065349	-0.608741447	-0.034671567	-0.690520949	0.055273222000000004	-0.283906569	-0.667427065	-0.510026017	-0.263463218	0.234139577
C05797	-0.169997523	-0.063394008	0.015902528	-0.004754632	0.129660145	0.172708766	-0.371999709	0.0072840940000000005	0.248549467	0.69710603	-0.301255349	-0.301747706	-0.18134058	-0.037122107	-0.09019983699999999	-0.472001894	-1.837410477	0.124469618	-0.520960512	-0.33203835600000003	-0.320589818	0.144828225	0.555331641	0.556701504	-0.326645079	-0.016886888	-0.18143489100000001	-0.172892885	-2.433672075	0.267329237	-0.30366977300000003	-0.22395902899999998	0.221685252	-0.10216657900000001	0.024948988	-0.019775518	-1.103355909	-0.180296084	-0.154537827	-0.505577367	-0.218142017	0.078158866	-0.080904132	0.805083164	-0.107038286	0.166113268	-0.55964201	-0.129634348	-0.043318678	-0.409264178	-0.205628495	0.69825722	0.056216795	-0.222507366	0.168772578	-0.09679105199999999	0.024936402000000003	-0.502512152	-0.38394913799999997	-0.140610648	-0.084444793	-0.165330377	0.030145231	-0.261461179	-0.270801446	-0.046830061	0.36300407100000004	0.5437163220000001	-0.19233357399999998	-0.013135876999999999	-0.14940354	-0.24349242399999999	-0.158552524	-0.644931893	-0.674335447	-0.391761116	0.009323933000000001	-0.127965666	-0.32932111399999997	-0.19195714100000003	-0.18911206100000003	-0.171206715	-0.5102254079999999	0.647097244	0.492582034	-0.42076462200000003	-0.9731286490000001	0.114179776	-0.35588198	0.156142985	0.444298632	1.149759371	-0.17996224600000002	0.17630919	-0.0988038	-0.22412742600000002	0.21135854	-0.607575626	-0.31079994899999996	-1.3935568130000002	-0.055247182	-1.102549775	-0.612720901	0.367384064	0.13292336	0.623244683	-0.116282679	-0.153549484	-0.250588135	0.067739393	-0.088103808	-0.21816335	-0.032122535	-0.18188948100000002	0.334026145
C05812	-0.28300716600000003	0.17215195	-0.073627071	-0.034407097000000005	0.044645245	0.12391262800000001	0.17804941300000002	0.007901999	0.073644741	-0.14937406	-0.00020605599999999998	0.110691125	-0.287803168	0.032856671000000004	0.073028644	0.15124982	0.550633257	-0.325103758	-0.308021425	0.08098388	-0.17930701300000002	-0.421225981	0.41351830700000003	-0.304706071	-0.041106235	-0.671594575	-0.19533613800000002	-0.049798641	-0.005063558	0.04373886900000001	0.235755167	-0.42177861200000005	-0.347131055	-0.06959547	0.052486208	-0.18684862300000002	-0.182863088	0.013956247	-0.057220312	-0.885490349	0.038453785	-0.162152077	-0.153502736	-0.27886459999999996	0.24091534	0.180791137	0.20918240000000002	-0.071980054	-0.0052427559999999995	-0.078749981	0.079763778	0.056296154	0.091959847	-0.472400857	-0.022830257000000003	-0.12041468	-0.010949045	0.321375891	-0.008671824	-0.35742702	-0.890739979	-0.051746296	0.075073202	0.19115596	0.118514179	-0.034010382	-0.315077001	0.233385189	-0.266412843	-0.049531899000000004	-0.09098204300000001	-1.488018088	0.048058255999999994	0.695768611	-0.145512912	0.041571865	0.10401282099999999	0.095505472	0.15814667400000001	-0.180610233	0.026257236	-0.132852573	0.36318744	-0.071445094	0.10239362800000001	0.11511861300000001	0.037000872000000004	-0.065639845	0.077551912	-0.109725412	-0.08109056	0.368023173	0.155509547	0.053819362999999995	-0.04886613	0.181341132	0.132403655	1.3599610309999999	-0.170629699	-0.228428935	-0.247268205	-0.023662642	0.468332377	0.194973845	0.030430572000000003	-0.520755024	-0.171046082	0.10180718300000001	-0.03325026	-0.092927735	-0.164269674	0.071118344	-0.08396859699999999	0.106188209	0.024612713999999997
C06145	-0.49330653799999996	-0.015497593	-0.073637233	0.077245421	0.270209532	0.08942145300000001	-0.300597063	-0.163958043	-0.109830673	-0.024660763999999998	-0.339583352	-0.16991182600000002	-0.15162361900000002	0.17810039100000002	-0.225735477	-0.076102469	0.108950165	-0.08892183599999999	-0.009649354	-0.288168794	-0.121552544	-0.44295393	0.041396145	0.07534331799999999	-0.118763992	-0.427170216	-0.123763889	-0.11959016199999999	0.926677735	-0.12757369699999999	-0.197088784	-0.041777146	-0.041830955	-0.01519811	0.0022227189999999997	-0.052566260999999996	-0.008433215	-0.206618141	-0.013660795	0.315418982	-0.08698352699999999	-0.280600075	-0.12448758800000001	0.06780678799999999	0.264367322	0.026554089	-0.120914375	0.092719463	-0.214478963	-0.071015837	0.208267333	-0.15990427	-0.201418042	-0.026897375	-0.323330755	-0.41195563	-0.197230104	0.8223091990000001	-0.23480469399999998	-0.412115985	-0.292456112	-0.191282995	-0.043952066	0.14356488	-0.136891185	0.175184376	0.46980459999999996	0.263235435	-0.0032148309999999996	0.13637755	-0.29038053399999997	0.160193408	-0.11593391900000001	2.075603038	-0.021151706	-0.274474622	-0.08537396400000001	-0.246471407	-0.23385072	-0.091477683	-0.14324324300000002	-0.225407567	-0.072004626	0.18033164699999998	0.419478415	0.14297669	-0.12632538599999998	-0.09248309099999999	-0.142994566	-0.157987693	-0.008474106	-0.118396172	-0.09538665800000001	0.027558542000000002	-0.034285746	-0.24672258100000002	-0.248441395	0.015388012	-0.11717169	2.02091595	-0.013290389	0.26187472300000003	-0.247731413	-0.010224478	-0.188256335	0.49477092100000003	-0.34466299200000006	-0.210854977	0.11072442699999999	0.265968458	-0.210909664	0.12885719699999998	-0.257708885	-0.22564474399999998	0.025313867
C06423	-0.20370096699999998	0.298222135	-0.084828965	-0.058652115	-0.11926132099999999	-0.37183590000000005	-0.176606481	-0.258101202	0.016714694	0.12281436800000001	-0.172246903	-0.097943797	-0.074313752	-0.38013965200000005	-0.060059137	-0.365690047	-1.303528138	-0.051911045999999995	-0.22681468899999999	-0.352068692	-0.658459601	-0.286511874	-0.21278055199999998	0.437553043	-0.172522435	0.100702085	-0.254756085	-0.217893053	-1.192147235	-0.100970835	-0.14345597599999999	0.47047641100000004	0.034134299	0.069842845	-0.0043319940000000005	-0.085343277	-0.127766767	-0.16707091599999999	-0.35043721899999997	-0.631097647	0.16633099699999998	-0.17874886399999998	-0.091444851	0.8129917090000001	0.16528475	0.19749550100000002	-0.27469601	-0.043931954	0.172968777	-0.218995318	-0.041700843	-0.076955168	0.027292822	0.291481871	0.09006068099999999	-0.45924670000000006	-0.120653997	-0.40244293200000003	-0.440915141	0.176818213	0.097322831	0.20080145300000002	0.019467786	-0.147856772	-0.950676816	-0.038048636000000004	0.264668882	-0.0005297359999999999	-0.129290535	0.01552115	0.038015941	-0.34160759700000004	-0.458403809	-1.177995453	-0.459106475	-0.19050329300000002	-0.24773668100000001	-0.105114199	-0.298685341	-0.378981035	-0.18001804600000001	-0.222858185	-0.090764549	0.6829388359999999	0.236270018	-0.148425445	-0.375957143	-0.31108183100000003	-0.225030898	-0.072187042	0.324077363	0.742213131	-0.012297144	0.321749336	0.137870545	-0.147095311	-0.057009709000000006	-0.68963428	-0.592757605	-2.0000306919999997	0.025799477999999997	-0.064309911	-0.25404676600000003	-0.034904668	-0.11062212199999999	-0.145413036	0.004448817	-0.11027022800000001	-0.336721459	0.071423787	-0.07364327700000001	-0.031371781	0.038420236	-0.14356602	0.12535581
C06425	-0.005213499999999999	-0.030281795	0.025228299	-0.039688574	0.044490010999999996	-0.036586447	0.012231408999999999	0.007200599	0.005672344	0.051509147000000005	-0.059757027000000004	-0.11140929599999999	-1.0900440059999998	0.09726066	0.069962248	0.078892381	0.164929791	-0.042955604	0.129729895	0.217652869	-0.069518564	-0.038584056	0.062390999999999995	-0.082312541	-0.079374401	0.034543788	-0.013084978999999998	0.058874460999999996	-0.074297784	0.042137282000000005	-0.003270693	-0.078451004	-0.02042782	-0.052681005	-0.067783282	-0.028591414	-0.100313592	0.026372997999999998	-0.076654505	0.027380735	-0.036953582	-0.041218141	-0.029653802000000003	0.002120834	0.001024656	-0.033360421	-0.094874295	0.027013229	0.00943701	-0.028210847999999997	0.032598395	-0.039000304	0.075228079	-0.077726679	-0.065469305	-0.11185408599999999	0.0025056189999999997	0.022345356	0.269786857	-0.028929198	-0.074468758	-0.011877748999999998	0.10925873	0.051337474	-0.07694421	0.063858469	-0.01218233	0.037193805	-1.406515146	-0.007463951999999999	-0.026132067000000002	-0.147441412	-0.050838056	0.140618372	-0.091292648	-2.086398672	-0.006354385	-0.024574357999999998	0.003788183	0.0026532559999999997	0.696325668	-0.584442046	-0.121071642	-0.047827062999999996	0.000271046	-0.088147264	0.025453556000000002	-0.005794581	-0.081527465	-1.917061271	-0.032684643	-0.039327837000000004	-0.013962985	-0.058668648	0.08924727199999999	-0.10443622	0.006288549	0.033205372000000004	-0.128446181	0.007976801	-0.491088339	0.006606868	0.03180676	0.12499503099999999	0.036875444	-0.073046243	-0.025963345	-0.024294672000000003	-0.01038086	0.057270274	-0.859265851	-0.018260168	-0.071610797	0.444613617	0.019466241000000002
C06517	-0.113027075	0.153770124	0.325568676	-0.09830260199999999	0.043119265999999996	-0.243816345	0.078135594	0.090145795	0.229886271	0.025397742	-0.356832382	0.061826149000000004	-0.000722093	-0.28429729600000003	-0.14539696300000002	0.117234376	-0.418724955	0.012078122	-0.049094288	-0.176281998	-0.186158921	0.267962472	0.044606673	0.359520795	0.053177586	-0.02856587	-0.065946215	0.017020687	-1.038661182	0.08594611099999999	-0.073009726	0.047634852000000005	0.136049373	-0.132983145	0.165166913	-0.017994196	0.002829903	-0.073649278	-0.030433895	-0.334039312	0.18861416399999997	0.236530995	-0.147451941	0.22549929600000002	0.009842923	0.024456713999999997	-0.185784082	0.22880911	0.085303348	-0.11879039699999999	-0.196967755	-0.137911706	0.251272046	0.023982161000000002	-0.051860772	-0.151368694	-0.10446627800000001	0.14320249699999998	0.010385852	0.12352188900000001	0.036715291000000004	0.111759789	0.125381716	0.034494459	0.02943998	0.00300977	0.085906698	0.10143786099999999	0.06691914	0.120710864	0.163452911	-0.275491596	-0.029453867	-0.451536475	-0.310951686	-0.245077235	0.046631813	-0.129959613	0.023284886	-0.009901182	-0.250132731	-0.185775265	0.03916829	0.110020069	0.10118997199999999	-0.113513412	-0.15962105699999998	-0.058069815999999996	-0.164634791	-0.050788672	-0.002126367	0.054484617	-0.00305722	0.003022472	0.174734382	-0.027651642	0.10040273	-0.563323528	-0.089525819	-1.309119135	0.028038157	-0.355186236	0.027910081	0.241390295	0.207866463	-0.063435782	-0.028750602000000004	0.120566979	0.128474948	0.04514569	0.096754453	-0.45285557600000004	-0.108283777	-0.046164033	0.070094107
C06628	0.097894445	-0.099250893	0.46017943899999997	-0.188010724	-0.07800378200000001	0.138356352	1.0450568359999999	0.162803591	0.14842650400000001	0.056028444000000004	-0.26552892699999997	0.999189655	0.01650757	-0.069080972	-0.41666790200000003	0.453248757	-0.608738467	0.649220392	0.276835465	0.07928636900000001	2.495494346	0.504301392	0.119133005	0.232472795	0.457786524	0.06065508	1.17086483	0.10960195199999999	2.553956877	-0.12402459699999999	1.117437899	0.486761589	0.11085756199999999	-1.842227448	-0.103040904	-0.146990127	0.869839585	-0.104106936	0.17195653	1.295189633	0.47630413299999996	-0.089959709	0.574611992	-0.14877777	0.183380038	0.021243851	1.114791287	-0.066286838	0.346465374	0.6589574460000001	0.032298141	0.08266187700000001	-0.47283998299999996	0.27550038	0.13454970900000002	-0.139823193	0.196395564	0.592614823	0.44945388399999997	0.081612915	0.829470752	0.170481735	0.06003237	0.190628589	0.157009539	0.679125827	0.15672177	0.119395291	0.69902895	-0.195771002	0.262247991	0.351257624	0.649848489	1.943436572	-1.502885316	0.641713277	-0.020549903	0.162328751	0.9514031409999999	0.41778642	0.12814287	0.352755276	1.2019242829999999	-0.065322521	0.060787127	0.7991873909999999	-0.014507628	0.047560502000000004	1.073274066	-0.032249834	0.15166016699999998	-0.5619452079999999	0.131042279	0.062053638	0.27137943600000003	1.1379977140000002	0.130906532	0.943662735	0.756603129	3.449479553	0.19402365	0.668922142	1.224765892	0.160016326	-0.044529053	0.37921427399999996	-0.401277065	1.304114191	0.286941424	0.306433689	-0.064341676	-0.037907269	0.105349035	0.471108893	0.030869176
C07031	-0.20521617399999997	0.296481487	0.723387288	-0.089689849	0.187758696	-0.02047198	-0.793603686	0.661438332	-0.326009424	-0.07568609400000001	-0.044759365999999995	-1.499131796	0.453348133	0.092375642	0.11131741199999999	0.031911969	-0.517611722	-0.253570433	0.041922762	-0.5176598170000001	0.086641139	-0.507010727	-0.615788786	0.649728975	-0.071539674	-0.0070198909999999995	0.19875389899999998	-0.143472931	-1.216086926	-0.09220049699999999	-0.627262568	-0.154954359	-0.45068235100000004	0.281762118	0.343699841	0.36925146799999997	0.26407402399999996	-0.632813547	0.535918793	-0.020905475	-0.45877235	-0.036025198	0.40772067100000003	0.368148476	-0.5022403520000001	-0.278496195	-1.8514716119999999	-0.134382307	-0.615901281	0.275996423	0.7756415440000001	0.119952542	0.596835648	0.5540724229999999	-0.27957441	-0.317987082	0.5490595779999999	-0.330464838	-0.8080496770000001	0.262725514	-0.31290646899999996	-0.076801609	-0.20810266600000002	-0.63553636	-0.132232791	0.38651141299999997	-0.850281466	0.24279198300000002	-0.233213135	0.29567712	-0.457944714	0.365429347	-0.628844645	-0.481828055	0.32418185899999996	1.845478094	0.18513034399999997	-0.296244208	-0.432973865	-0.122545395	-0.785213701	1.177830622	-0.84180465	0.424432679	0.47463158299999997	-1.111712174	-0.09907698699999999	-0.27101463800000003	-2.252068726	-0.571744566	-0.192069081	-0.055844331	0.7627374920000001	0.564081276	-0.16872852800000002	-0.552013761	-0.527738309	-0.10961938199999999	-0.19125357699999998	-0.179530583	-0.92750456	-0.661155292	-0.624826778	0.086073404	-1.127190522	0.445618587	-0.14952829199999998	-1.399510944	-0.37643896200000004	0.39980453200000005	-0.052486262	-0.8471343729999999	0.24099351	-0.547571669	0.04360934
C07204	-0.040280027999999996	0.126950695	-0.067383018	0.058681107	-0.03518423	0.039738563	-0.308152671	-0.463305764	-0.310763683	-0.10427375800000001	-0.16915301100000002	-0.28945406	-0.115266655	-0.35336575299999995	0.15163686099999998	-0.5851197779999999	-1.712629456	0.019009573999999998	-0.618999216	-0.444865456	-0.120121861	-0.7817243309999999	-0.258861051	-0.030093647	-0.168847673	-0.118176523	-0.10084322300000001	-0.18231970399999997	-4.034072341	-0.038640448	-0.347760096	0.023974541000000002	-0.47544346299999996	-0.016444716	-0.140279782	0.073824766	-0.48899686700000006	0.088336816	-0.36596446299999996	-0.769801795	-0.13715825199999998	-0.071429357	-0.18079545600000002	-0.182113611	-0.20530544899999997	0.073242435	-0.278683695	0.14804878900000001	-0.153287962	-0.44114892899999997	-0.06244317	-0.16898863	0.39527549700000003	-0.023726787000000003	-0.071949905	0.10342675	-0.022143212000000002	0.172320219	-0.159452839	-0.221339105	-0.470061967	0.054400801	0.008770896	0.053888672	-0.006977259	-0.453931099	0.33512073600000003	-0.24822355399999999	-0.313769862	-0.087525528	0.093492431	-0.528837048	-0.109276204	-0.9474240559999999	-0.412400815	-0.301297633	-0.331849137	0.049831787999999995	-0.025099551	-0.371866727	0.082069985	-0.22026653100000002	-0.156142103	-0.015192611000000002	-0.088616221	-0.23252418800000002	0.011842313	0.132977586	-0.515538633	-0.07508205700000001	-0.01097083	-0.120617499	-0.32259288399999997	0.5532477929999999	0.048283715	-0.21588332600000001	-0.445805602	-0.642292098	-0.26998142199999997	-1.5211966730000002	-0.076507173	-0.326869493	-0.326807855	-0.045850425	-0.230748907	-0.10181578699999999	0.45278888799999994	-0.371795593	-0.291339437	-0.005351023000000001	-0.36620156200000004	0.115980206	0.15985138699999998	-0.189842368	-0.20178623
C08281	-0.020828087	0.008171542	-0.019122071	-0.12072123800000001	-0.016691611999999998	0.008399027	0.067282617	-0.050486672999999996	-0.053371779	0.022874283	0.011034249	-0.069962991	-1.285856197	-0.055923333	0.176829563	0.003731119	0.26202072600000004	-0.011584714	0.06700956	0.552831226	-0.091196916	-0.069770508	-0.004654903	-0.13913846	-0.141948335	-0.010407644	0.002111244	0.132548482	-0.105727777	0.020476207	-0.045804437	-0.137372299	-0.09413071199999999	-0.0037887690000000004	-0.09925617099999999	-0.060249807	-0.105273025	0.026336827	-0.126342468	0.040294687	0.006969676	-0.11487178699999999	-0.064820745	-0.032765784	-0.04263427	-0.039301094	-0.08789647199999999	-0.78059999	-0.027611981	-0.026769952000000003	0.17476450600000001	-0.064477878	0.066296899	-0.18524632300000002	-0.038491053	0.157731534	0.026437876000000003	-0.03485134	-0.848441441	0.013076457	-0.025338404	-0.082004537	-0.009540296	-0.052806837	-0.08593996599999999	0.086402312	0.064352137	0.008645456	-1.9120730190000002	-0.080103053	0.001494885	-0.18185937800000002	-0.08183249299999999	0.008846946	-0.090754462	-1.993155189	-0.102850599	-0.060371741	-0.044306692	-0.040346025	1.036148128	-0.9649327529999999	-0.042742657	-0.035384482	-0.003259638	-0.054002141	-0.034552077	-0.07521169999999999	-0.042427377	-2.5787090669999997	-0.050893878	0.040630631	-0.023960195	-0.119646205	0.023912152000000002	-0.09739203199999999	-0.036993648999999997	0.033142371000000004	-0.190361379	-0.013479138	-1.047608855	-0.036966284	0.034845983	0.068472539	-0.029435492	-0.259548424	-0.086086706	0.004585835999999999	-0.09196263699999999	-0.005994384	-1.599397039	-0.020618736999999998	-0.037043463	0.585908819	-0.02672507
C08320	0.021840494	0.096464607	0.075999667	-0.149798558	-0.04304657	-0.009309936999999999	-0.113727668	-0.021160507000000002	0.16066345099999998	0.088710342	0.015037708	-0.12602100300000002	-1.006000665	-0.25895222100000004	0.000315024	-0.11920813300000001	0.640961882	-0.06822051	-0.048928128	1.308570205	-0.18129607	0.047881692999999996	0.048486265	-0.013825796000000001	-0.27446797	-0.013455301000000001	-0.151375469	0.534257824	-0.34623981	0.041079978999999996	-0.066573806	-0.081180393	0.048207179	0.053530157	-0.001258641	-0.0061689169999999995	-0.229998791	-0.022301356	-0.213288549	0.277667626	0.113190841	-0.112303036	-0.06394218900000001	0.08658982800000001	0.048313922999999995	-0.021301604	-0.110535416	-1.4202044530000002	0.11062697699999999	-0.049418132000000004	0.678425899	-0.135453754	-0.023213433999999998	-0.09882538199999999	-0.001895481	0.239497505	0.054485909000000006	0.061803019	-1.4971820230000001	0.056065593	0.029428012000000003	-0.155071021	0.057055662	0.005239281	-0.174479768	-0.116133269	0.045879740999999995	0.042070245	-1.8891595209999998	-0.11139467300000001	-0.011773466000000002	-0.088655864	-0.21124548199999998	-0.03055576	-0.110001694	-0.8172843470000001	-0.056642207	-0.015557305	0.072531154	-0.095074382	0.9497608390000001	-0.565832765	-0.092992782	0.128135177	-0.04784787	-0.15345576800000002	-0.130935494	-0.00754173	-0.159757635	-2.7255670889999997	0.23435370100000003	0.042432995	-0.172958162	-0.09510265400000001	0.06606298	-0.138149907	-0.015741938	-0.098759377	-0.217049992	-0.187700831	-1.6747651430000001	-0.44870797	-0.063956048	0.167322209	0.016575165	-0.13216692800000002	-0.10292402199999999	0.013140973	-0.01579435	-0.07495182	-2.0128734280000002	-0.046844367000000005	-0.026277265	1.269887448	-0.048930170999999995
C09183	0.12413460800000001	-0.131509964	-0.21540015899999998	-0.335531202	0.272949259	-0.145789739	-0.099842099	-0.17094631300000002	-0.202501817	0.011964200000000001	-0.157618021	-0.451026118	-0.16162600300000002	0.12424943699999999	0.135805167	0.21758853399999997	-0.16184705900000002	0.026076678	0.336667415	-0.08535433699999999	-0.10862912599999999	-0.273008792	-0.06450966400000001	-0.424970584	-0.295336203	0.384430695	-0.01003371	1.600855589	-0.193352107	-0.057927753	0.120494974	-0.078568337	-0.244665949	0.041770762	-0.248457612	-0.013562453	-0.17093397600000002	-0.020140155	-0.09979528900000001	-0.065159333	-0.228953075	-0.043392448	0.102640759	-0.146042747	-0.08360932	-0.008639692	-0.136586323	-0.16297191800000002	-0.132136613	-0.108193551	1.7272232369999998	-0.092184023	0.54245024	-0.34497214299999995	0.057615832	-0.20012010100000002	0.17935496399999998	0.055374399000000005	-0.809703946	-0.114234272	-0.2761772	-0.026067152000000003	0.033332084	-0.087307679	-0.080129828	0.12300493900000001	-0.18411027100000002	-0.174851118	-0.547008577	0.00056088	-0.185915334	-0.016960327	-0.19718587899999998	0.088346711	0.000858743	-0.34390278	-0.241812367	-0.143734435	-0.33987965700000006	0.10200727400000001	0.21222518699999998	-0.256935431	-0.303306527	-0.035746562	-0.041719489	-0.24373093199999998	-0.117219597	-0.16891210399999998	-0.24252940399999998	-0.6619883360000001	0.517289286	-0.11943973	0.012312132	-0.255858359	0.018329219	-0.265717567	-0.185562098	0.11492497300000001	-0.030145678999999998	0.18360161100000003	-0.571393089	-0.22215502899999998	-0.09444333	0.27580903100000004	-0.160247563	-0.15959838099999998	-0.010535473	0.10792644300000001	-0.200762999	-0.256607869	-0.549552529	-0.0823673	0.054603757	-0.04811768	0.024020279
C10434	-0.155174709	0.193208629	0.11155541699999999	-0.158161787	0.023611164	-0.018843288	1.022872172	-0.009045033000000001	0.198051384	-0.249616587	0.029514567000000002	-0.210708067	0.339814295	-0.031801671000000004	0.61270929	-0.582456264	-0.229669785	-0.009506403	-0.8911219109999999	-0.26314494	-1.312643375	0.044340107000000004	0.061994174000000006	0.670514652	0.236527454	-0.030164929	-0.6279231670000001	-0.23433111	0.7569829770000001	0.12701005	-0.19116377399999998	1.289171852	0.25351276100000003	0.180589427	0.313028775	0.183904977	0.344762296	0.16450420699999999	0.10723312800000001	-0.392346874	0.008666618000000001	-0.092236438	-0.021386937999999998	0.8220861690000001	0.034902201	0.19968804	-0.241318972	0.052286103	0.17324798600000002	0.231047273	0.078376903	-0.211322498	0.960472401	0.5834667179999999	-0.156410288	-0.8096125809999999	0.416942217	-0.476921761	0.270752557	0.21357135300000002	0.148737861	0.593640995	0.010963516000000001	-0.154984121	-0.820148654	-0.082910465	0.284737963	-0.169018017	0.034732244	0.547515913	0.237583778	-0.336390842	-0.388122084	-1.541510063	0.035351295	-0.347394221	-0.06498657599999999	0.41163045299999995	-0.10597001	0.023465648999999998	-0.288311133	-0.163351138	-0.212870041	0.618407163	0.891146214	-0.20186653100000002	-0.17399099199999998	-0.11474353400000001	-0.06623755099999999	0.197690415	0.096499659	0.358414819	0.12187282199999999	0.363724253	0.32040742	-0.094571981	0.233280102	-0.29488134899999996	-0.6746647029999999	-3.8704813380000003	0.470655266	2.216003684	-0.132279764	0.018299132	0.157218765	-0.549414647	-0.142120166	-0.031823292999999996	0.230312264	0.141606699	0.497317458	0.308656903	0.326488312	-0.213363823	-0.012242856000000002
C10682	-1.11509087	0.06781225	0.12396705	0.242912883	0.140184551	-1.004689282	-0.081774021	0.14357825300000002	0.004202312	-0.37875590299999995	-0.153130896	-0.06879927599999999	-0.206341146	0.36114104	-0.14742571699999998	0.331229889	-0.536583021	-0.079242144	0.214543243	0.252808842	0.40662068700000004	-0.141661179	-0.160662105	0.059002831	0.056989435	-0.929549527	0.205146368	-0.073501023	0.664239962	-0.086736779	0.40969645299999996	0.11036480000000001	-0.22227822100000003	0.310131224	0.41108581	-0.069433274	0.16973164699999999	0.075452922	-0.17803977399999998	0.432531235	0.09188577199999999	-0.101288829	0.196277215	0.266762463	-0.041218821	0.27954150899999997	0.12491818199999999	-0.179124427	-0.106020966	-0.20933226800000002	0.0012980210000000001	-0.648929188	-0.231760143	-0.248430946	0.014051528999999998	0.076529965	-0.223676975	-0.37242344	-0.313965431	-0.28347141	-0.006133309	-0.000849067	0.07049738	-0.295419377	0.109857709	-0.12025201199999999	0.11855161199999999	0.036668834	0.016824531	-0.20808875300000002	-0.537925659	0.33964520000000004	-0.064721198	1.0577605140000002	-0.738143543	0.042574469000000004	-0.5728880439999999	0.278492499	-0.276020351	-0.130529333	0.21149032199999998	0.123906915	0.11893238699999999	0.24274673600000002	-0.075248244	0.557877967	-0.024660105	0.237988137	0.214802501	-0.00636292	0.059999967	-0.2829986	0.06838089	-0.174076717	0.133001661	0.31496045100000003	-0.042050801	0.19483261899999998	0.055177921	1.052832668	-0.213646239	0.9406411240000001	0.37734727	0.010631648999999998	-0.07669602	-0.580435382	-0.083678997	0.221376087	-0.166279671	-0.030254829	-0.15734166	-0.116370678	-0.123252365	0.222914785	-0.26900429800000003
